,title,nickname,datetime,content
0,"해외축구 이적시장 최신업데이트 EPL,프리메라리그,세리에A,분데스리가 등",장군대디빅스타,2022. 7. 16. 0:21,"안녕하세요 #홈바디블로거 #장군대디빅스타 입니다.
매년 이맘즈음에는 많은 해축팬분들이 해외축구 이적시장에 대해 관심을 갖고 스포츠 뉴스를 봅니다.
오늘은 어떤 새로운 뉴스가 나왔는지 어떤 계약이 확정됐는지, 보는것만으로도 재미가 있죠.
사실 예전에는 네이버스포츠 뉴스의 댓글란에 실시간으로 소식이 올라오면서 막판까지 댓글보는 재미가 있었는데,
팬들의 과몰입으로 인해 악플이 난무하다보니까 없어졌죠~~뭐든 적당히 하는게 좋습니다. 다시 이적시장에 대해 얘기해보자면 새로운 시즌을 맞아 각 팀들이 재정비를 하는 시간인만큼 누가 얼마나 돈을 잘 써서 새로운 선수를 영입하고, 기존의 선수들과 조화를 이뤄 새 시즌에 성과를 낼지가 관건입니다. 영입할때는 엄청난 기대를 품고 계약하지만, 막상 기대에 비해 활약이 저조할 수도 있고, 유망주를 영입하거나 백업 선수를 영입했는데 기대 이상의 포텐이 터져서, 구단에 엄청난 기여를 하는 경우도 있어서 새로운 시즌이 되고 적응할 수 있는 시간이 지나봐야 그 계약의 성공여부를 판단할 수 있습니다. 이번 이적시장의 승자는 지금까지는 EPL의 토트넘이라고 할 수 있고, 또 한 팀을 꼽자면 저는 프리메라리가의 바르셀로나를 뽑겠습니다.
토트넘은 현재 5호 영입까지 확정지었고, 스펜스 영입을 앞두고 있습니다. 바르셀로나는 케시에, 크리스텐센을 자유영입으로 데려왔고, 하피냐도 이적이 확정되었습니다. 거기에 레반도프스키 이적도 최종단계라고 합니다.
사실 시간 문제라서 거의 성공했다고 봅니다.
두팀이 현재는 영입시장에서 가장 앞서가고 있습니다.
일단 새로운 선수들 영입현황 업데이트하고 루머에 대해서 정리해 보겠습니다.  #계약기간 - 2027년까지
#이적료 - 773억원
#포지션 - 오른쪽 윙어 하피냐는 1996년생의 젊은 브라질 공격수입니다.
2020년 리즈유나이티드로 이적하며 활약하기 시작했고, 65경기에서 17골 12도움을 기록했습니다. 브라질 선수 특유의 장점인 스피드가 좋고 발재간이 화려합니다.
뎀벨레와 양쪽에서 수비를 흔들어대고, 레반도프스키가 최전방에서 버틴다면 바르셀로나의 전성기가 다시 도래할 수도 있습니다. 매우 훌륭한 선수이고, 바르셀로나에서 활약할 가능성이 높다고 보기에 좋은 영입이라고 봅니다. 첼시와 아스널도 노렸는데 아쉽게 됐습니다. 아직 바르샤는 죽지 않았습니다 ㅎㅎ 제가 궁금한것은 바르셀로나는 이번 시즌 돈없다고 징징대는데도 돈이 어디서 나서 하는지 몰라도 영입은 잘도 합니다. 판 선수도 딱히 없는데 어떻게 된걸까요?? 물론 자유계약으로 엄청 데려와서 돈을 아꼈지만 하피냐에게 거액을 투자한걸 보면 돈을 안쓸 생각도 아닙니다. 바르셀로나는 팀의 재정상황이 최악이라서 팀에 충성심이 가득하고, 어리고 세계 최고의 재능인 중원의 핵심 프랭키 데용을 울며겨자먹기로 팔아야 한다고 하는데, 본인은 죽어도 절대 가기 싫다는데
맨유로 보내려 합니다.
맨체스터유나이티드와 팀끼리 합의를 했는데
선수가 끝까지 거부했죠.
그정도로 가기 싫어할 줄은 몰랐습니다.;;
그런데 데용을 팔려고 하면서까지 영입한 하피냐의 포지션은 필수 보강 포지션이 아니거든요~~ 당연히 오면 전력이 업그레이드 되지만, 오바메양이도 윙으로 활약 가능하고, 파티, 뎀벨레 등 충분히 자원은 많은데 상당히 큰 금액으로 영입했죠. 데용의 이적료가 1100억 정도고 하피냐가 총 800억 정도이니 대체라고 봐도 무방한데요.
바르셀로나의 큰그림이 어떤건지 저로써는 아직은 잘 모르겠습니다. 진짜로 데용과 여러 선수들을 팔아서 돈을 마련하려고 하니까요. 그런데 어쩌면, 어찌저찌 버티고 버티면서 드림팀을 만들어지는게 아닐까 하는 합리적인 의심도 하게 됩니다. 물론 안팔면 선수등록을 못할정도라고 하니까 팔려고 하겠지만, 혹시 다른선수들을 팔고, 그걸로 어느정도 메꿔져서 데용이 안나가게 된다고 가정해봅시다. 만약 그렇게만 된다면 엄청난 팀이 다시 탄생합니다. 바르샤의 중원에는 젊고 재능있는 선수들이 정말 많으니까요!! 페드리, 가비, 부스케츠, 데용, 케시에 포화상태의 중원입니다. 황금시대가 다시 열릴수도 있습니다. 결국 데용 드라마는 끝까지 지켜봐야 결론이 날 것 같습니다. #계약기간- 2024년 6월까지
#포지션 - 왼쪽 윙어
바르셀로나의 미운백조새끼(??)가 2년 더 있기로 했습니다. 바르셀로나 입장에서 뎀벨레는 밉기는 미운데 백조는 백조입니다. 2017년에 1800억에 가까운 어마어마한 이적료로 바르샤에 입성한 뎀벨레는 그동안 엄청난 오리새끼였죠~~ 유리몸에, 지각에, 정말 바르셀로나 팬들에게는 증오의 대상이었습니다. 총 150경기동안 32골, 34도움을 올렸습니다. 기대한만큼은 당연히 아닙니다.
그런데 이 오리가 작년에 갑자기 백조로 변신합니다. 작년 11월까지는 똑같았는데, 사비감독이 부임하고 겨우 리그21경기만에 13도움을 올리며 시즌 도움왕에 등극하죠. 이렇게 되면서 갑자기 상황은 급변합니다. 당연히 잡을 생각이 없었던 바르셀로나는 나중에 팔더라도 이대로 보낼 수는 없게 된거죠. 재계약이 난항을 겪을 수 있다는 보도가 나왔으나 무사히 재계약에 성공했습니다. 하피냐와 양쪽날개 테크니션 콤비를 볼 수 있게 되었습니다. 다가오는 시즌의 엘클라시코를 기대해 보겠습니다. #계약기간 - 3년
#포지션 - 중앙미드필더 / MF
워낙에 제 포스팅에서 많이 다룬 선수라 짧게 하고 넘어가겠습니다. 토트넘에서 정상급선수로 활약하다가 인터밀란에 가서 조금 힘든 시간을 겪었고, 결국 본인의 능력으로 극복해서 주전으로 도약하며 활약하던 찰나에 국대 경기에서 심장이 정지되는 사고를 겪었습니다. 제세동기를 달고 뛸 수 없는 세리에a에서 나와 프리미어리그의 브렌트포드로 왔고 여전히 경쟁력 있는 모습을 보여주면서 맨유와 계약했습니다.
https://blog.naver.com/7ulyee/222800256714 더 자세한 내용은 위 포스팅 참고하세요~ 포지션 - 스트라이커 / ST
죽어도 안됩니다. 절대로 못팝니다. 제발 마음을 바꿔 주세요ㅠㅠ
아마 뮌헨 팬들의 마음일 겁니다. 그렇지만 이미 레반도프스키의 마음은 떠났고,이적이 점점 가시화 되고 있습니다.
이적시장에서 굉장히 공신력을 갖고 있는 로마노 기자가 레반도프스키 이적이 최종단계에 이르렀다고 언급했습니다. 레반도프스키는 분데스리가 역사상 전무후무한 스트라이커죠. 득점왕만 6번 했고, 383경기게서 312골 (사람맞나요???) 을 기록했죠. 20-21시즌에는 41골을 넣으며 개인 최다 리그골 신기록을 달성했습니다. 코로나 때문에 제작년에 발롱도르를 못탔지만 누가봐도 그 트로피는 레반도프스키의 것이었죠. 누가 봐도 레반도프스키가 버티고 있는 뮌헨은 언제든지 챔스 우승을 노릴 거라고 생각했습니다.
하지만 생각보다 뮌헨이 유럽무대에서 고전하고 있고, 가시적인 성과가 나오지 않죠. 레반도프스키는 동기부여가 부족한 상황이었고, 나이도 나이인만큼 마지막 도전을 하려 하는듯 합니다. 세계최고의 명문중 하나인 바르셀로나에서 다시한번 역사를 쓰려고 합니다. 위에서 말씀드렸지만 이미 바르셀로나의 전력은 굉장히 탄탄해졌죠. 이상한짓만 조금 덜한다면 트래블 시절의 영광을 찾는것도 아예 무리는 아닙니다. 메시가 없는 바르셀로나에 레반도프스키가 온다. 꾸레들은 정말 신날 것 같습니다. 오피셜 뜨면 바로 업데이트하겠습니다. 포지션 - 왼쪽 수비수 / LB
아스널이 맨체스터시티의 수비멀티자원을 탐냅니다. #진첸코 는 사실 #맨시티 에서 확실한 주전을 차지하지 못해서 그렇지 어느팀을 가도 주전을 차지할만한 실력입니다. #아스널 은 #티어니 로 한시즌을 버티다 보니 티어니가 다치면 답이 없었죠. 누누 타바레스는 아직 보여준게 없기 때문에 전력 강화를 위해 진첸코를 영입하려고 애를 쓰고 있습니다.
현재 맨시티는 브라이튼의 핵심 수비수인 쿠쿠렐라를 노리고 있습니다. 쿠쿠렐라가 영입되면 자연스럽게 진첸코 이적도 급물살을 타겠죠. 현재 상황에서는 크게 이적이 틀어질 이유가 없습니다 . 아스널도 원하고 있고, 맨시티도 그렇게까지 지키려고 노력하지 않으니까요. 아마 곧 오피셜이 뜰 것으로 예상합니다. 포지션 - 오른쪽 수비수 / RB
아마 정말 곧 일주일내로 오피셜이 뜰 것으로 보입니다. 앞에서 워낙 많이 언급해서 오피셜 뜨면 다시 정리해드릴게요. 예상 이적료는 200억 정도로 예상합니다. 토트넘에서는 백업 수비수 역할을 맡을 것 같습니다.
앞에서 다뤘던 루머와 오피셜은 제외했습니다.
새로운 소식들만 업데이트했으니 정보가 더 필요하신 분들은 앞의 포스팅 참고하세요!
오늘은 해외축구 이적시장 최신소식에 대해 알아보았습니다.
감사합니다. 그럼이만ㅃ2염 "
1,[블챌] 바쁘게 돌아가는 해외축구 이적시장,Insightmaster,2022. 7. 9. 23:48,"해외축구 이적시장이 바쁘게 돌아가고 있다. 유럽축구는 6~8월까지 여름 이적시장이 열린다. 이 기간 동안 각 팀들은 다음 시즌 경쟁을 위한 선수 영입에 나선다. 각 구단마다 순위, 명성, 구단의 재정 등을 고려하여 포지션별로 팀에 필요한 선수들을 찾는다.
팀보다 위대한 선수는 없다고 하지만 결국 경기장에서 승리를 쟁취하는 주인공은 선수다. 골을 넣는 것도 패스를 하는 것도 골을 막아내는 것도 선수들이 한다. 감독은 상대의 전술을 파악하고 상대를 공략할 방법과 각자의 역할을 부여할 뿐 결국 수행은 선수들이 한다. 아무리 명장이 지시를 내린다 한들 선수가 차이를 만들어내지 못하면 승리할 수 없다.
팬들의 주요 관심은 빅리그의 상위권 팀의 선수 이적이다. 특히 국내 팬들은 EPL 구단들의 이적에 관심이 많다. 손흥민 선수가 소속된 리그이기도 하다. 박지성 선수가 오랫동안 활약했던 리그이기도 하다. 가장 관심이 많은 구단은 역시 손흥민의 토트넘 선수영입이다. 토트넘은 지금까지 5명의 선수를 영입했다. 윙어 이반 페리시치, 골키퍼 프레이저 포스터, 미드필더 이브 비수마, 공격수 히샬리송, 수비수 랑글레다. 전 포지션에 골고루 영입했다.
토트넘은 22-23시즌 챔피언스리그에 나선다. 경기 수가 많아진다. 선수층이 두터워야 한다. 지난 시즌 토트넘의 콘테는 새로운 선수 영입에 대해 지속적으로 구단에 어필해왔다. 돈을 쓰지 않기로 유명한 토트넘의 레비 회장이 콘테의 요청에 지갑을 열었다. 이번 시즌엔 제대로 지원해서 팀을 제대로 키워볼 생각인 듯 하다.
하지만 선수 영입이 100% 팀 전력 상승을 가져오는 것은 아니다. 영입한 선수 중 좋은 활약을 펼치는 선수도 있지만 그렇지 않은 선수도 있다. 다른 팀에서 엄청난 활약을 펼치는 것을 보고 거액을 들여 영입했지만 이름값을 못하는 선수들도 많다. 때문에 실제 시즌이 시작되어봐야 선수 영입의 효과를 알 수 있다.
지난 시즌 맨유로 컴백한 호날두 이적을 놓고 말이 많은 이유도 마찬가지다. 이적 초반 맨유 감독인 솔샤르와 함께 맨유의 재부흥을 이끌 것이라 예상했지만 솔샤르는 시즌 도중 감독직에서 물러났다. 득점력은 여전히 최고였지만 팀을 살리지 못했다는 평가가 많다. 여전히 맨유의 제1 공격 옵션이지만 타 팀 이적을 원한다는 소식도 들린다. 메시와 함께 세계 최고의 선수로 평가받았고 여전히 나이에 비해 엄청난 활약을 보여주고 있는 호날두다. 그러나 축구 실력을 다 담지 못하는 인성의 그릇은 많이 아쉽다.
축구 팬들과 전문가들은 바쁘게 돌아가는 이적 시장을 살피며 다음 시즌 각 팀의 모습을 상상해본다. 축구팬인 나역시 이적시장 소식을 보는 재미를 한껏 즐기고 있는 요즘이다.
#유럽축구이적시장 #해외축구이적시장 #블챌 #주간일기"
2,해외축구 이적시장 상황,football mania,2022. 7. 3. 14:57,"안녕하세요!
Football Mania, FM입니다.
어제 좀 쇼킹한 기사를 보고 잤는데..
호날두가 챔스를 위해 맨유를 떠나고 싶어 한다는
기사 내용을 봤습니다.
오늘 이적설 함께 알아봅시다. 맨유의 레전드 호날두가
챔스 출전을 위해 맨유를 떠나고 싶다는 기사가
어제 보도되었습니다.
스카이스포츠는
""호날두는 맨유 측에 만족스러운 오퍼가 올 경우 떠날 수 있도록 요청을 했다. 그는 커리어 막바지에 챔스 출전을 원한다.""라고 전했습니다.
여기에 로마노 기자까지
호날두의 상황을 전하며 호날두의 이적설에 더욱더 불을 지폈습니다. 알려진 바에 따르며
호날두가 현재 맨유의 이적시장 행보에 대해 좌절했다고 합니다.
맨유는 현재 많은 선수들과 연결되어 있지만
영입을 못하고 있으며
심지어 누녜스까지 라이벌 팀인 리버풀에 빼앗기고 말았습니다.
토트넘, 아스널, 맨시티, 리버풀과 비교를 했을 때
맨유가 이적시장에서 보여주고 있는 상황은
많이 뒤떨어지는 것은 사실입니다.
많은 선수들을 떠나보낸 맨유지만
막상 영입은 없다 보니
호날두도 이 상황에 대해 만족스럽지 못하고 있는 것 같습니다. 맨유는 호날두를 절대 팔 의향이 없다고 합니다.
하지만, 이러한 상황이 지속된다면
호날두도 떠나려고 할 것 같습니다.
현재 호날두와 연결되어 있는 구단은
첼시, 바이에른 뮌헨, 나폴리가 있다고 합니다.
호날두의 에이전트, 멘데스가
첼시 측과 만남을 가졌다는 소문도 제기되고 있습니다.
맨유는 호날두를 지키기 위해서라도
데 용과 에릭센 등 스타급 선수들을 영입해서
야망이라도 보여줘야 합니다.
과연, 호날두가 맨유를 떠날지
아니면 잔류할지 많은 관심이 쏠립니다. 라포르타 회장이
현 이적시장에 상황에 대해 입을 열었습니다.
그는 하피냐와 레반도프스키, 줄스 쿤데 등
많은 선수들을 언급했습니다.
특히, 그는 프랭키 데 용의 상황에 대해 언급을 하며
맨유와 맨유 팬들에게 좌절감을 안겨 주었습니다. 라포르타 회장은
""그에게 맨유만이 아니라 많은 팀들이 관심을 갖고 있다.
하지만, 우리는 프랭키 데 용을 팔 의향이 전혀 없다. 그는 남기를 원한다.""
라고 입장을 밝혔습니다.
또한, 그는
""우리는 프랭키 데 용을 지키기 위해 모든 것을 다 할 것이다.
하지만, 급여 문제가 걸려 있으며 조정할 필요가 있다.""라고 전했습니다.
즉, 프랭키 데 용을 지키기 위해서 모든 것을 다 할 것이며
그게 급여 문제이고 우리는 그것을 조정할 것이다.
이 말인 것 같습니다. 프랭키 데 용은 다음 시즌에 급여가 더 올라간다고 합니다.
그래서 바르셀로나가 그를 매각하려는 이유라고 전해진 바 있습니다.
과연 바르셀로나가 프랭키 데 용을 지킬 것인지
아니면 언론 플레이를 통한 수작인지 지켜봐야 할 것 같습니다. 라포르타 회장인
새로운 영입에 대해서도 입을 열었습니다.
그는
""우리는 새로운 선수를 영입했다.
케시에는 수요일에 발표할 것이며 크리스텐센은 목요일에 발표할 것이다.""
라고 전했습니다. 이번 주 수요일과 목요일에 각각
케시에와 크리스텐센을 발표한다고 합니다.
그렇다면...
수요일 전에 바르셀로나의 한 선수가
팀을 떠나는 것을 볼 수도 있을 것 같습니다. PSG가 새로운 센터백 영입을 위해
킴펨베와 케러를 매각한다고 합니다.
로마노 기자는
""PSG는 올여름 킴펨베를 떠나보낼 수 있다. 그의 미래는
다른 팀들의 제안에 달려있다. 그래서 재계약 협의가 지연되고 있다.""
라고 전했습니다.
킴펨베는 현재 첼시의 관심을 받고 있는 것으로 알려져 있습니다. 한편, 케러는 겨울 이적시장에서부터
PSG의 방출 리스트에 올라간 것으로 알려져 있습니다.
심지어 이번에는
슈크리니아르 영입을 위해 케러를 내준다고 했지만
인테르가 이를 거절했다고 합니다.
즉, PSG는 인테르 측에
현금 + 케러를 제시한 것입니다. 킴펨베는 PSG가 키운 선수 중
몇 안 되는 PSG에서 뛰고 있는 선수인데..
이렇게 매각을 하게 된다면
PSG는 도대체 홈 그로운 규정을 어떻게 채운다는 것일까요? 맨유를 떠나 자유계약 신분이 된
제시 린가드.
현재 잉글랜드 구단들에게 많은 관심을 받고 있습니다.
얼마 전에 스카이스포츠는
웨스트햄이 린가드에게 공식적으로 제안을 했다고
보도하기도 했습니다.
린가드에게 관심 있는 구단이
웨스트햄만이 아니었습니다. 현재 해외 매체들에 따르면
에버튼이 린가드 영입을 위해 공식 비드를 했으며
토트넘 또한 홈 그로운 규정을 지키기 위해 린가드를 원하고 있다고
전해지고 있습니다.
레스터 또한 린가드를 원한다는 소문이 돌고 있습니다.
린가드가 역시 프리미어리그 구단들에게는
매력적인 매물 카드인 것 같네요.
린가드는 원하는 팀을
골라서 가면 될 것 같습니다.
린가드가 요구하는 연봉을 맞춰줄 수 있는 팀으로요. 아약스의 센터백
리산드로 마르티네즈가
프리미어리그 입성을 원하고 있다고 합니다.
그게 아스널이든 맨유든
상관없이 프리미어리그를 원한다고 직접 아약스 측에
전달했다고 합니다. 현재 맨유와 아스널이 영입 경쟁을 하고 있으며
두 구단 다 아약스 측에 공식적인 비드를 한 상태입니다.
하지만, 로마노 기자에 따르면
""맨유가 아스널 보다 더 좋은 조건을 제시했다. 하지만, 충분하지 않았다.""라고 전했습니다.
아약스는 더 높은 금액을 원하고 있는 것으로 보입니다.
마르티네즈가 어디로 향할지
관심이 쏠립니다. 이탈리아 구단, AC 몬차가 승격에 힘입어
이카르디와 밍게사를 노린다고 합니다.
로마노 기자는
""AC 몬차가 이카르디를 원하고 있다. 이 계약은 복잡해 보이지만
몬차의 CEO는 완다와 접촉했다.""라고 전했습니다. 또한 몬차는
바르셀로나의 센터백 밍게사까지 노리고 있습니다.
바르셀로나는 그를 놓아줄 계획이며
선수에게 달려있다고 합니다. AC 몬차는 2016년에 파산하여
2018년 베를루스코니라는 전 AC 밀란 회장이 인수하였고
갑부 구단주와 함께 몬차를 이끌어 나가며
세리에 C에서 세리에 A 승격까지 일궈냈습니다.
한편 AC 몬차는 이카르디와 밍구에사 이외에도
