,title,nickname,datetime,content
FA 신분인 벨로티까지 노리고 있다고 합니다. 플라멩구가 아르투르 비달과
사인하는데 근접했다고 로마노 기자가 전했습니다.
계약 기간은 18개월입니다. 비달은 앞서 알렉시스 산체스와 함께
인테르를 떠난다고 전해진 바 있습니다.
두 선수 다 상화 합의하에 계약 해지?를 한 것 같습니다. 프리미어리그 승격팀
노팅엄 포레스트가 골키퍼 보강에 성공했습니다.
구단은
""우리는 맨유 출신이자 잉글랜드 골키퍼 딘 헨더슨을 임대 영입했다.""라고
영입 사실을 알렸습니다. 딘 헨더슨은 좋은 실력을 지녔음에도 불구하고
데 헤아에게 밀려 저번 시즌 리그에서 단 한 경기도 출전하기 못했습니다.
딘 헨더슨은 월드컵을 꿈꾸고 있으며
그러기 위해서는 출전을 꾸준히 할 수 있는 팀으로 가기를 원했습니다.
그래서 선택한 팀이 노팅엄 포레스트입니다.
정말 현명한 선택을 한 딘 헨더슨입니다. 자유계약 신분이었던
AT 마드리드 우측 풀백 시메 브르살리코.
그가 올림피아코스와 계약을 체결했습니다.
계약 기간은 3년이라고 합니다. 에버튼이 센터백 보강에 성공했습니다.
주인공은 번리의 센터백
제임스 타코우스키!
FA 계약이며 계약 기간은 4년이라고 합니다. 루 크 데용이 바르셀로나를 떠나
PSV로 컴백합니다.
아니.. 따지고 보면 세비야를 떠나 자유계약 신분으로
PSV로 컴백합니다. PSV는 반니스텔루이가 새롭게 지휘봉을 잡았으며
루 크 데용이 네덜란드 전설 공격수 밑에서
지도를 받게 되겠네요. 샬케 04의 승격의 주역이었던
이타쿠라 고.
그가 맨시티를 떠나 묀헨글라드바흐로 합류합니다.
계약 기간은 4년이며 등번호는 3번을 입는다고 합니다. 이타쿠라 고는
전술적인 이해도가 정말 뛰어난 선수입니다.
엄청난 멀티플레이어 자원이며
볼도 정말 잘 차는 선수입니다.
그가 묀헨글라드바흐에서 3번을 입는다는 것은
역시나 핵심 선수가 될 가능성이 높을 것 같습니다."
3,해외축구 이적시장 소식 프랭키 데 용 영입을 위해 바르셀로나로 날아간 맨유 임원진,데느님,2022. 7. 12. 18:43,"이번 여름 해외축구 이적시장에서 가장 뜨거운 감자는 단연 바르셀로나의 미드필더 프랭키 데 용일 것입니다.
이적이 거의 완료된 것으로 보이는 상황에서 마무리가 안되고 있는 프랭키 데 용의 영입을 위해 맨유의 리차드 아놀드와 존 머터프가 바르셀로나로 날아간 것으로 확인되었습니다.
25살의 미드필더 프랭키 데 용은 이번 시즌 맨유의 감독으로 부임한 뒤 여름 이적시장에서 프랭키 데 용의 영입을 가장 최우선으로 삼고 있습니다. 하지만 어떤 가능성 있는 계약도 바르셀로나와 프랭키 데 용의 계약 문제로 방해받고 있는 상황입니다.
현재 가장 큰 문제는 팬데믹 기간 동안 데 용이 바르셀로나로부터 받지 못한 주급과 관련되어 있는 것으로 보입니다.
데 용은 재정적으로 문제가 생신 바르셀로나를 위해 주급 수령을 미루었고 그 금액은 곧 발효될 새로운 4년 재계약에 과정에서 돌려받을 것으로 알려졌습니다.
현재 받아야 할 돈이 남아 있는 상황에서 데 용은 바르셀로나를 떠나는 것을 꺼려 하는 것으로 보입니다. 팬데믹 기간 데 용이 받지 못한 급여는 총 2,400만 파운드로 바르셀로나는 이 금액을 맨유가 해결해 주기를 바라는 분위기 입니다.
맨유는 전 아약스의 미드필더 프랭키 데 용의 영입 시도가 실패로 돌아갔을 경우 대안이 있음을 지속적으로 강조해왔지만 사장과 풋볼 디렉터가 직접 바르셀로나로 날아가며 데 용과 계약하고 싶은 강한 욕망을 숨기지 않았습니다.
정상적인 상황이었다면 아마도 리차드 아놀드와 존 머터프 중 한 명은 맨유가 리버풀을 상대하는 프리시즌 경기를 앞두고 태국에 있었을 것입니다.  "
4,7/8 해외축구 여름이적시장 요약,Here we go,2022. 7. 8. 12:01,"*오피셜
:구단공홈오피셜 / 구단 합의와 개인합의, 메디컬 테스트가 완료되어 계약서에 선수가 서명한 상태
*거피셜(BBC=거의 확정=비피셜=Here we go, 던딜, EXCL, ~THEN)
:구단합의 / 개인합의 / 이적료합의가 모두 끝난 후 메디컬 전후의 가 계약단계
*루머(공신력 '상')
:0티어~1티어 공신력에서 나왔지만, 아직 진행 상황이 되지 않거나 거피셜이 발표되지 않은 상태(단순관심, 제의만 한 상태 포함) / 대부분 구단 출입기자, 담당기자 소식 발췌
*루머(공신력 '중,하')
:공신력 '상' 루머와 크로스 체크 / 주관적인 판단 필요 <오피셜>
1. 크리스텐센, 첼시>바르셀로나
2. 알레산드로 포수엘로, 토론토>인터마이애미(MLS)
3. 리버풀, 조 고메즈 2027년까지 계약 연장 완료
4. 시니스테라, 페예노르트>리즈 2,500만유로(셀온조항포함) <거피셜>
1. [히얼위고] 랑글레, 바르샤>토트넘 임대계약 완료
1-1. 구매 옵션 조항 없음, 콜 옵션(임대기간 중 복귀)없음.
1-2. 2023년 6월 까지 임대, 내일 오피셜 서명예정.
1-3. 급여의 일부를 토트넘이 부담
(앞서 언급드렸듯이, 랑글레 주급은 20만파운드.
11.5파운드 또는 최대 85%까지 지불 될 수 있음.)
1-4. 콘테는 한국투어에 랑글레가 합류하길 원함. 2. [던딜] 케난 일디즈, 뮌헨>유벤투스 거래완료(FA)
3. [던딜] 네마냐 라돈지치, 마르세유>토리노 구매 옵션이 포함된 임대계약
4. [던딜, 뮌헨1티어] 오마르 리차즈 계약 100% 성사됨. 900~1,000만유로 <루머:공신력 '상'>
1. 맨유는 호날두 NFS(낫포세일, 팔지않겠다.)
2. [디마르지오] 요비치는 메디컬을 위해 피오렌티나 도착
3. [디애슬레틱] 리버풀, 네코 윌리엄스 1,700만파운드
노팅엄 판매 합의
3-1. [Peter Rutzler-풀럼기자] ""네코는 지난시즌 풀럼에서 잘했다, 해리 윌슨과 연계도 좋다. 하지만 1,700만파운드는 비쌈.""
4. 루이스 수아레즈는 리버플레이트 합류 안할 것이다.
""유럽에서 뛰고 싶었고 많은 유혹이 있었다""
(수아레즈 현재 FA)
5. [리얄 토마스] ""토트넘은 24시간 내 랑글레의 메디컬을 완료하고 한국 투어에 합류하기를 원한다.""
6. 오마르 리처즈, 뮌헨>노팅엄 이적 가까워지고 있음.
1,000만 유로
7. 라포르타 ""레반도프스키에게 제안했고, 기다리는 중""
8. 샤흐타르 풀백 도도, to 피오렌티나 1,450만유로+350만유로
9. 히샬리송 이적사가 뒷이야기
""히샬리송 이적으로 토트넘 레비회장이 4천만 파운드를 제시하면서 일부러 떠봤다. 그래서 에버튼이 분노했었고, 레비의 협상 방식으로 두 클럽 관계가 손상되었다.
추후 앤서니 고든과 조단 픽포드 움직임에 영향 미칠 것""
10. [왓포드 1티어 Adam Leventhal]
""레이 마나즈, 바르샤>왓포드 이적 가능성있다.""
11. [Relevo] ""첼시는 데용 영입에 집중하고 있고 마르코스 알론소와 아스필리쿠에타가 바르샤가 노리는 영입목표이다.""
11-1. [페르난도폴로-바르샤1티어] ""아스필리쿠에타와 바르샤는 가능한 빨리 첼시를 떠날 수 있도록 노력중""
11-2. [로마노] ""이번 주 구단 협상, 바르샤는 가능한 빨리 2년 계약에 추가옵션 논의 될 예정이고, 알론소도 논의될 예정""
12. 아틀란타, 워렌 본도 FA 영입 협상 중(이전 소속팀:낸시) 많은 클럽들이 그에게 관심이 있는 중
13. [Relevo] ""PSG단장 루이스 캄포스는 3개의 계약 건을 동시에 진행중이다.""
13-1. 줄렌 로베테(Julen Lobete)
13-2. 오스카 로드리게스(Óscar Rodríguez)
13-3. 네투 무라라(Neto Murara)
14. [뮌헨1티어] ""요슈아 바그노만 이적완료, 함부르크>슈투트가르트 2026년까지, 370만유로, 셀온10%
15. 알메리아, 마르코 마레지 밀로바노비치 영입예정
(350만유로+150만유로 추가, 셀온10%,2028년 6월)
16. [크팰 기자 맷 우스남] ""크팰 제임스 맥아더 프리시즌 훈련도중 부상(사타구니). 시즌 초반 아웃될 가능성 있음.""
17. 파비우 실바, 울브스>안데레흐트 임대영입 예정 / 2023년 6월 급여의 100%(파비우 실바는 기다리고 있는중.)
18. 맨시티, 리야드 마레즈 재계약 준비 완료
(다음주 열릴예정, 로드리, 포든도 포함)
19. [나단기싱] 투헬은 킴펨베를 원함.
현재 투헬이 원하는 센터백 순위는 더 리흐트>킴펨베>아케 순이다.
20. 토트넘 센터백 토비 오몰레는 크롤리 이적예정, 2024년 6월까지
21. 요비치 내일 피오렌티나 이적마무리 예정
21-1. 이적료는 없는 대신 주급 전체를 피오렌티나가 부담.
21-2. 레알마드리드 셀온 조항 50%
21-3. 계약 2024년 6월까지, 2년 연장 가능옵션 포함.(현재 요비치↔레알 잔여계약기간:2025년 여름까지 3년남음) 사실상 계약 끝날때까지 안 쓰겠다는 말임..ㅋㅋ
22. 맨유, 리산드로 마르티네스 재영입 계획(보너스를 포함한 5천만 유로 제안)
23. AC밀란, 지예흐&샤를 드 케텔라레르 이적 모두 진행 중
24. 리즈 제시마쉬 감독 ""해결책을 결국 내야하는 절박함이 있는 상태다. 며칠 후면 알게 될 거다.""
24-1. [필 헤이-리즈 기자] ""이번 프리시즌 호주투어에 하피냐가 참가할지는 불확실하다.""
24-2. [로마노] ""하피냐는 오늘 훈련에 복귀, 호주 투어에는 가지 않을 것이고, 며칠 안에 빠르게 움직일 것이다.""
25. [디마르지오] 인테르, 브레메르 이적 건 공식 제의 / 토리노는 4,000만 유로 요구
25-1. [로마노] 브레메르는 인터밀란의 주요 타겟. 오랫동안 개인합의를 봐왔고, 토리노 4천만 유로 요구
26. 에스파뇰, 비니시우스 소자(브라질 미드필더) 이적 계약할 예정 <루머:공신력 '중,하'>
1. 토론토FC, 페데리코 베르나르데스키 협상 중(FA)
2. 랑글레 임대는 다음 여름이적 시장에서 토트넘이 바스토니를 영입할 기회임을 높여준다.
3. 풀햄과 노팅엄, 릴 소속 터키국대 유수프 야지치 관심
4. 라치오와 나폴리는 그라나다 골키퍼 루이스 막시미아노에게 관심
5. 푸마스는 다니 알베스에게 1년 영입제안
(*푸마스는 멕시코에 있는 푸마스 국립대학교 축구팀이다. 프로축구팀이 아님.)
6. 마르코스 알론소는 바르샤 이적을 원함.
7. 아르투로 비달은 플라멩고와 연봉협상을 하지 않을 것이다.(급여가 얼마든 뛰는 것이 중요하다는 이야기.)
8. 니스는 안드레아 벨로티를 FA로 이적하려한다.
9. 웨스트햄, 풀럼 센터백 이사 디오프 영입 고려중
10. 머페티에 ""맨유는 마르티네스 근접 아약스 5천만유로 원함 / 안토니는 맨유가 원했지만 멀어지고 있다. 6천만 유로 가치로 보고있다.""(안토니는 공식제의 안했음)
11. 뮌헨은 더 리흐트를 위해 엄청난 제의를 준비 중(9,000만 유로 / 7,500만유로 선불 지급 후 1,500만 유로 추가 지불예정)
12. 뉴캐슬은 마르코 아센시오에게 2,000만 유로 오퍼를 준비중이다.
13. PSG는 레나토 산체스를 붙잡지 못할 것에 대비해서 은돔벨레를 주시 중이다.
(찌라시라도... 너무 기분 좋습니다!!!!!마구마구 나와랏)
**블로그 검색창에 필요한 선수나 정보를 검색해보세요!**
#해외축구이적시장 #해축축구갤러리 #해외축구이적 #해외축구오피셜 #해외축구뉴스 #이적시장 #여름이적시장 #토트넘이적시장 #EPL이적시장 #맨유이적시장 #프리미어리그이적시장 #첼시이적시장 #리버풀이적시장 #이적시장오피셜정리 #이적시장정리 #이적시장요약 #축구이적시장 #축구이적시장요약 #EPL여름이적시장 #축구여름이적시장 #토트넘이적설 #토트넘이적생"
5,2022 유럽 해외축구 이적시장 루머 금일자 정리 Ⅱ.txt,"정꾸레
(clefboy)",2022. 7. 11. 9:00," 정꾸렙니다.
그 어느 때보다 활발한 이적시장 루머들이 속속히 나오고 있는 중입니다. 아직까지 여러 구단들 속에서 오피셜 영입은 밋밋한 수준이지만 루머만으로 이미 한가득 나오고 있는 중인데 그 중심에 정꾸레 최애팀 FC 바르셀로나는
빚더미에 있는 상태인데도 불구하고 이적시장 관련 루머가 상당히 많이 나오고 있고 모든 핫한 타구단의 선수들이 이적을 결심했다고 공개된 이후 언제나 연결고리고 바르셀로나가 주목 받고 있는 중입니다. 프리미어리그 소속의 첼시는 맨체스터 시티의 윙어였던 라힘 스털링의 영입에 임박했습니다. 이 잉글랜드 국가대표는 개인조건에 동의한 상태로 두 클럽간의 계약은 ￡4,500만 파운드에 합의된 것으로 나타납니다.
The Blues는 또한 네덜란드 수비수인 나단 아케와 계약이 거의 확정된 상태 속에서 The Citizen과 이적료에 대해서 아직 합의가 되지 않은 상태로 만 27세는 ￡4,000만 파운드의 비용이 들 수 있습니다. 하피냐와 로베르트 레반도프스키를 가지려고 하는 것을 우선시하고 있는 Blaugrana이고 이것은 첼시의 또다른 주요 타겟이자 바르사 합류를 원하고 있는 스페인 라리가 무대의 세비야 소속 센터백 쥘 쿤데를 영입하는 것이
실패할 수 있는데 현재 하피냐 측에서는 인내심이 한계에 다다르는 중으로 바르사 측에게 48시간을 주었습니다. 이때까지 첼시는 하피냐 경쟁에 다시 뛰어들 것입니다.
그리고 바르셀로나는 프랭키 더 용에 대해 다른 곳에 보낼 수 없음에 대한 이유를 10가지 목록을 작성했습니다. 프리미어리그 소속 맨체스터 유나이티드의 에릭 텐 하그는 그의 前 아약스의 제자 중 한 명인 공격수 브라이언 브로비에게 관심을 갖고 있습니다.
만 20세의 선수는 현재 라이프치히에서 오른쪽 풀백으로 활약하고 있지만 작년에 네덜란드 암스테르담에 복귀하였습니다.
그리고 추가로 맨유는 독일 분데스리가 바이에른 뮌헨의 윙어인 세르주 그나브리를 주시하고 있습니다. 장기 계약 연장 제안을 거절한 이후 알리안츠 아레나에서의 독일인의 미래는 불확실한 상태입니다.
그리고 프랭키 더 용과의 여름 이적시장 상황 속에 맨유는 이적하는 것에 대해 배제한 상태입니다. 수비수 영입도 고려 중인 맨체스터는 아약스 소속의 리산드로 마르티네즈에게 €4,300만 유로로 늘렸습니다. 유벤투스의 관심 속에 프랑스 풀백인 페를랑 멘디의 이적을 승인할 준비가 되어 있는 레알 마드리드입니다. 현재 Los Blancos에서 제안한 이적료는 €4,500만 유로인데 이 정도 이적료는 산티아고 베르나베우를 떠날 수 있는 이적료입니다.
그리고 마드리드는 루카 요비치를 내보내고 추가적으로 다니 세바요스 + 마리아노 디아즈 + 마르코 아센시오 세 명의 선수까지 모두 정리하려고 합니다. 위르겐 클롭은 구단이 레알 마드리드 윙어인 마르코 아센시오를 영입하기를 원하고 있으며 이탈리아 세리에A 소속의 유벤투스는 마티아스 더 리흐트를 좋은 이적료 제안이 오는 팀이게 건네줄 의향이 있으며 현재 이 선수를 영입하고자 경쟁에 뛰어든 리버풀과 첼시가 있습니다. 현재 두터운 스쿼드 속에 생존 기미가 보이지 않는 마르코 아센시오를 두고 뉴캐슬 유나이티드도 군침을 흘리고 있는 중입니다. 경쟁에 참여를 할 수 있는 자금이 있지만 그들의 현재 주 타겟은 바이얼 레버쿠젠의 무사 디아비입니다. 이탈리아 세리에A 사수올로 소속의 잔루카 스카마카를 눈독 들이고 있는 파리 생제르맹인데 영입에 박차를 가하기 위해 이탈리아로 떠나 조율을 하고 있지만 구단 측에서는 이적 합의를 원치 않고 있습니다. 수비 보강을 위해 몰색하던 중 입지가 불안한 토트넘 핫스퍼의 자펫 탕강가 이적에 대한 관심을 측정하기 위해 토트넘 관계자와 대화를 나누었던 밀란의 관계자입니다. 최근 몇 년 동안 셀허스트 파크에서 수많은 이적과 관련이 있었던 크리스탈 팰리스의 윙어 윌프레드 자하의 영입을 고려하고 있는 로마입니다. 현재 프랑스 리그앙에서 활약 중인 올랭피크 리옹 소속의 루카스 파케타를 데려오려고 노력 중이며 추가적으로 이탈리아 세리에A에서 활약 중인 AC밀란 소속의 이스마엘 베나세르까지 영입을 노리고 있는 The Gunners입니다.
그리고 추가로 프리시즌 미국투어를 위해 The Blues의 스쿼드에서 배제되었던 은골로 캉테의 거취를 분명하기 위해 아스널은 영입에 매우 집중하고 있는 중입니다. 인테르 합류가 기정사실되었던 파울로 디발라의 거취가 불투명해지고 있는 중입니다. 이유는 로멜로 쿠카쿠의 공짜 합류와 디발라의 고주급이 문제가 될 수 있다는 점에서 현재 거취가 불투명해진 상태에서 그를 데려갈 구단을
몰색하고 있는 Bianconeri는 현재 맨체스터 유나이티드가 예전부터 원했던 선수인 만큼 맨유로부터 역제안을 하고자 합니다. '디펜딩 챔피언' 맨시티의 마크 쿠쿠레야의 관심은 레이저 쏘듯 보이는 중이고 놓치고 싶지 않은 The Seagulls는 잔류 하는 것에 대해 적극적으로 조율 중입니다.
만에 하나 맨시티로부터 빼앗길 경우를 대비해 현재 벤피카 소속의 알렉스 그리말도를 주시하고 있는 브라이턴인데 여기에는 아스널까지 경쟁 중에 있습니다. 드리스 메르텐스의 헌신은 이제 마무리 짓기를 원하는 나폴리 측에서 계약연장에 대한 논의를 했으나 선수와 구단 모두 함께 하기를 원하지 않게 되었습니다. 비야레알의 핵심 공격수인 아르나우트 단주마는 The Hammers에 합류할 기회를 거부해 합류 가능성이 사라졌습니다. 다음 시즌까지 함께 라리가 무대를 할 것을 동의한 상태입니다. "
6,2022년 해외축구 여름이적시장 중간현황(2022년6월30일까지 오피셜 기준),영에이치 YoungH,2022. 7. 1. 11:27,"안녕하세요. 축구를 좋아하는 영에이치입니다.
2022년 해외축구 여름 이적시장이 활발히 진행되고 있는데요~
각 구단들의 협상과 눈치싸움이 치열하게 진행되고 있습니다^^ 누가 어디로 이적한다는 찌라시들이 난무하고 있는 상황에서
현재(2022년6월30일)까지 발표된
오피셜들만 정리해 보았습니다^^
(이름만 들어도 알만 한 선수들로 조사해 보았습니다^^)
