,title,nickname,datetime,content
1. 페르난지뉴(37세) 맨체스터 시티 > 아틀레치쿠 파라나엔세
이적료: 자유계약
시장가치: 150만 유로
나이가 있어 커리어의 황혼기를 고향에서 보내려는 것 같아요~
그래도 맨시티에서 오래 버텼네요^^
2. 프레이져 포스터(34세) 사우스햄튼 > 토트넘 핫스퍼
이적료: 자유계약
시장가치: 200만 유로
요리스 백업으로 영입한 것 같은데
요리스가 잘하고 있고 부상도 없어서
얼마나 출전할 수 있을지 모르겠네요^^
3. 가레스 베일(32세) 레알 마드리드 > LAFC
이적료: 자유계약
시장가치: 300만 유로
축구생활은 베일처럼!!!
토트넘시절 반짝 잘하고 레알가서 돈 많이 벌고
대표팀에서는 아직도 잘 하는것 같은데
재능이 아까웠던 선수...ㅋ
4. 네마냐 마티치(33세) 맨유 > AS로마
이적료: 자유계약
시장가치: 500만 유로
맨유에서 그냥 어중간했던 선수
뭐 맨유 자체가 어중간하니...ㅋ
5. 카메론 카터 빅터스(24세) 토트넘 핫스퍼 > 셀틱
이적료: 700만 유로
시장가치: 700만 유로
토트넘 경기를 그렇게 봤는데
이런 선수가 토트넘에 있었나요?ㅎㅎㅎ
6. 이반 페리시치(33세) 인터밀란 > 토트넘 핫스퍼
이적료: 자유계약
시장가치: 1000만 유로
눈에 띄게 잘 하는 것이 보이는 스타일은 아니지마
꾸준히 잘 해주는 선수이니
토트넘에서도 쏘니와 함께 제 몫을 해 주길^^
7. 마리오 괴체(30세) PSV > 에인라흐트 프랑크푸르트
이적료: 400만 유로
시장가치: 1000만 유로
어릴 때 잘 하다가 기량을 만개하지 못한듯...ㅋ
8. 미나미노 타쿠미(27세) 리버풀 > AS모나코
이적료: 1500만 유로
시장가치: 1200만 유로
아시아인이 어중간한 실력으로 빅클럽에 가면
성공할 수 없다는 것을 보여준 사례
9. 알렉상드르 라카제트 (31세) 아스날 > 올랭피크 리옹
이적료: 자유계약
시장가치: 1500만 유로
아스날에서 활약이 괜찮았는데
팀 성적이 워낙 안좋으니 어쩔...ㅋ
10. 닉 포프 (30세) 번리 > 뉴캐슬 유나이티드
이적료: 1150만 유로
시장가치: 1500만 유로
사우디 자본의 이적사례
주전급은 되지 않을까 예상~ㅎ
11. 이브스 비수마 (25세) 브라이튼 > 토트넘 핫스퍼
이적료: 2920만 유로
시장가치: 3500만 유로
잘 모르는 선수인데...
이선수 잘 하나요??ㅎㅎㅎ
베르바인이나 은돔벨레처럼 먹튀 아닐지 걱정이네요^^
12. 안토니오 뤼디거 (29세) 첼시 > 레알 마드리드
이적료: 자유계약
시장가치: 4000만 유로
역시 잘하니까 레알이 채 가네요^^
13. 페데리코 키에사 (24세) 피오렌티나 > 유벤투스
이적료: 4000만 유로
시장가치: 6500만 유로
실력으로 빅클럽 이적에 성공한 선수^^
14. 로멜로루카쿠 (29세) 첼시 > 인터밀란
이적료: 임대 (임대료: 800만 유로)
시장가치: 7000만 유로
기량만큼은 확실하게 인증된 선수
팀도 빅클럽만 이적하고 있긴 한데
얘는 이적을 왤케 많이 하는건지...ㅋ
15. 사디오마네 (30세) 리버풀 > 바이에른 뮌헨
이적료: 3200만 유로
시장가치: 7000만 유로
어딜 가서든 잘할 것 같은 선수^^
16. 엘링 홀란드 (21세) 보루시아 도르트문트 > 맨체스터 시티
이적료: 6000만 유로
시장가치: 1억 5000만 유로
이번 여름이적시장 최대어~
아직 어린 나이에도 실력이 검증된 선수
신체능력이 워낙 뛰어나
맨시티에서도 잘할 것이라는 믿음이 가죠~
22~23시즌 이적생들의 활약을 기대해 봅니다^^"
7,[6/22] 해외축구 이적시장 루머 정리,"디네로
(lcs11011)",2022. 6. 22. 10:06,"폴란드의 공격수 로베르트 레반도프스키가 바이에른 뮌헨을 떠나고 싶어 한다. 독일 클럽 스포츠 디렉터인 하산 살리하미지치가 33세의 바이에른 뮌헨을 직접 만나 그의 생각을 바꾸려 하고 있지만 말이다. (스카이독일) 레알 마드리드는 최근 몇 주 동안 잉글랜드 공격수 라힘 스털링에 대한 관심을 높였고 바르셀로나와 첼시는 맨체스터 시티에서 27세의 불확실한 미래에 대한 상황을 주시하고 있다. (미러)
레알 마드리드, 바이에른 뮌헨, 파리 생제르맹이 랭스에서 프랑스 공격수 우고 에키티케(20)의 영입을 위해 라이벌 뉴캐슬 유나이티드와 맞설 예정이다. (프랑스어: L'Equipe)
그러나 에키티케는 휴가에서 일찍 돌아와 £26.5M의 뉴캐슬 이적을 완료할 예정이다. (코르니클)
바르셀로나는 프랑스 수비수 쥘 쿤데와 계약하고 싶지만 세비야의 6000만 유로(5150만 파운드)를 23세의 몸값으로 주고 싶지 않다. (마르카) 브렌트포드는 지난 시즌 말 떠나기에 앞서 지난 1월 임대로 합류한 덴마크의 플레이메이커 크리스티안 에릭센과 계약할 희망을 버리지 않고 있다. 맨체스터 유나이티드도 30세 선수에게 관심이 많다. (90min) 아스널과 뉴캐슬은 2023년 나폴리와의 계약이 만료되는 26세의 스페인 미드필더 파비안 루이스에 촉각을 곤두세우고 있다. (코리에 델로 스포르트, 데일리 메일)
첼시는 랑스의 29세 프랑스 국가대표 풀백 조너선 클라우스에 관심이 많다. (골닷컴)
토트넘은 미들즈브러에서 잉글랜드 U-21 대표팀 오른쪽 수비수인 제드 스펜스와 계약하기 위해 추가 회담을 가질 예정이다. 이 21살의 선수는 지난 시즌을 노팅엄 포레스트에서 임대로 보냈고 그들이 프리미어 리그로 승격하는 것을 도왔다. (스카이스포츠)
21세 노르웨이 공격수 엘링 홀란드를 맨체스터 시티에 매각한 보루시아 도르트문트가 코트디부아르 공격수 세바스티앙 할러를 아약스에서 3600만 유로(£31M)에 영입할 예정이다. (ESPN)
울브스는 플라멩구의 25세 브라질 공격수 가브리엘 바르보사와 리버 플레이트의 아르헨티나 미드필더 엔조 페르난데스(21)와 계약하는 것에 대해 논의할 예정이다. (90min)
레인저스는 콜롬비아 공격수 알프레도 모렐로스를 2023년 여름에 계약이 만료되는 26세의 선수와 새로운 계약에 합의할 수 없을 경우 매각할 수 있다. (90min)
맨체스터 유나이티드는 26세의 나이에 대한 관심이 부족하기 때문에 프랑스 포워드 앤서니 마르티알이 다음 시즌에 이 클럽에 있을 것으로 예상하고 있다. (맨체스터 이브닝 뉴스)
맨체스터 유나이티드는 27세의 왓포드, 31세의 스페인 국가대표 다비드 데 헤아의 백업 선수로 오스트리아의 골키퍼 다니엘 바흐만을 고려하고 있으며, 잉글랜드의 딘 헨더슨(25)이 노팅엄 포레스트로 임대 이적할 것으로 보인다."
8,"해외축구 여름 이적시장 오피셜 및 루머 총정리 (토트넘, 첼시, 맨시티, 리버풀, 맨유, 아스날)",아라 ARA,2022. 6. 22. 15:00,"해외축구 시즌이 종료된지 벌써
한달이 지나갔는데요,
아쉬워할 틈도 없이 바로
A매치 기간이 진행되면서
시즌 종료를 아쉬워하던 축구팬들의
마음에 불을 지폈습니다.
이제 A매치 기간도 끝났으니
구단들은 각자 재정비 시간을
가지게 될 예정인데요,
선수 영입과 방출 등
다음 시즌을 위한 전력 강화에
모든 노력들을 쏟아붓고 있습니다.
이번 여름에 어떤 선수를
영입하느냐에 따라 다음 시즌
성적이 결정되는 만큼
구단들은 누구보다 신중하고
집요하게 원하는 선수들을 설득하고
영입해나가고 있습니다.
그래서 오늘 트래블플랜에서는
해외축구 여름 이적시장
오피셜 및 루머 총정리를 한번
진행해보도록 하겠습니다! 토트넘의 여름 이적 시장 첫 영입은
바로 요리스의 백업 골키퍼로 활약할
노련한 골키퍼 프레이저 포스터입니다.
토트넘은 포스터를 이적료 없이 자유계약으로
2024년까지 계약하며 영입의 스타트를 알렸습니다.
프레이저 포스터 같은 경우 34살의 선수치고는
많은 편에 속하지만 EPL 무대에서 쭉 뛴만큼
노하우와 경험이 풍부한 선수로써
요리스와 함께 토트넘의 수문장 역할을
함께 할 예정입니다. 토트넘의 두번째 영입으로는 인터밀란에서
활약한 이반 페리시치 선수를 이적료 없이
자유 계약으로 영입하였는데요,
계약기간은 2024년 7월까지로
바이에른 뮌헨, 도르트문트, 인터밀란에서
리그 우승과 챔피언스리그 우승을 경험한 선수로
토트넘의 위닝 멘털리티를 심어줄 선수입니다.
이반 페리시치 선수는 콘테 감독의 애제자로써
윙백과 윙어를 모두 소화가 가능한 멀티자원인데요,
저번시즌 왼쪽 측면에서 약점을 보였던 토트넘인만큼
페리시치의 합류로 더욱 강해진 모습이 기대가 됩니다. 토트넘의 폭풍영입 세번째 주인공은 바로
브라이튼에서 중원 사령관 역할을 하던
이브스 비수마 선수입니다.
현지 보도에 따르면 이적료는 400억원 수준으로
계약 기간은 2026년까지 인데요,
선수층이 얇던 토트넘의 중원에
한줄기 빛처럼 여겨지는 선수입니다.
비수마 선수는 태클 머신이라는
별명이 있을 정도로 전투적인 선수인데요,
주 포지션인 수비형 미드필더 뿐만 아니라
중앙 미드필더, 공격형 미드필더, 심지어는
윙백까지 소화가 가능한 아주 멀티자원입니다. 현재 토트넘과 강력하게 뜨고 있는
루머가 바로 에릭센의 토트넘 복귀썰인데요,
토트넘에서 무려 7년이나 뛰었던 에릭센 선수로써
친정팀 복귀는 언제나 팬들에게 환영을 받을 만한
선택이기도 한데요, 다만 현재 맨유 역시
에릭센에게 파격적인 제안을 제시하며
이적을 설득하고 있습니다.
그럼에도 불구하고 여론은 현재
에릭센의 토트넘 복귀를 예상하고 있는데요,
콘테 감독이 열렬히 원한다는 점과
토트넘이 챔피언스리그 진출에 성공했기에
더욱 에릭센에게는 플러스 요인이
되지 않나 생각하고 있습니다. 아스날은 아직까진 이렇다할 빅사이닝은
없는 상태이지만 미래를 위한 투자 개념으로
브라질의 유망주인 마르퀴뇨스를 영입했는데요,
이적료는 47억원으로 4+1년 계약을 맺었습니다.
마르퀴뇨스는 아직 19살 밖에 되지 않은
유망주 윙어인데요, 양쪽 윙어를 모두 소화할 수 있는
선수로 주전보다는 백업자원으로 사용될 예정입니다.
워낙 어린 선수라 아직까지는
자료들이 그리 많지가 않은 상태이지만
16살에 프로 계약을 하고
21년도 브라질 상파울로 성인팀에
데뷔하여 전체 리그 경기
39경기 4골 3도움이라는 19살의 나이로는
꽤나 좋은 활약을 펼친 선수입니다. 빅사이닝이 없는 아스날로써 현재
가장 큰 루머는 맨시티의 스트라이커
가브리엘 제수스의 아스날 합류인데요,
라카제트가 다시 리옹으로 돌아간 상태기에
스트라이커 자리를 채워줄 자원으로써는
딱 적합한 선수입니다.
사실 제수스의 이적은 루머라기보다는
기정 사실으로 공식발표까지는 그저
시간문제에 불과한데요,
저번 시즌 멋진 활약을 보여준 제수스이기에
아스날 역시 간만에 이뤄지는
대박 사이닝이기도합니다. 두번째 영입 루머는 바로 포르투의 2000년생
플레이메이커인 파비우 비에이라의 영입설인데요,
사실 이 선수 역시 루머보다는 기정 사실로
공신력 최상인 영국 BBC에서 이적료 540억원에
합의가 완료되었다고 보도된 상태입니다.
파비우는 창의적인 공격형 미드필더로
패스능력이 아주 뛰어난 선수이기에
볼란치나 왼쪽 메짤라 롤도 가능한 선수인데요,
이미 포르투칼에서는 제2의 베르나르두 실바라는
평이 상당히 지배적인 상태입니다. 노르웨이의 괴물이자 현 시대 가장 강력한
공격수 엘링 홀란드가 맨시티에 합류하게 되었는데요,
이적료는 의외로 802억원 정도
들어간 것으로 확인되지만
추가적인 보너스까지 고려한다면
1300억원 수준입니다.
레알 마드리드와도 강력하게 연결된 홀란드 선수이지만
그가 선택한 곳은 바로
본인의 아버지가 뛰었던 맨시티입니다.
홀란드 선수는 이미 입증된 공격수이기도 한데요,
지난 21/22 시즌만 봐도 30경기 29골 8도움이라는
경이적인 기록을 세우기도 했습니다.
비록 속도와 피지컬, 그리고 결정력이 파괴적인 선수이지만
많은 팬들이 걱정하는 것이 바로 부상인데요,
강한 피지컬임에도 불구하고 잦은 부상을 겪었던 선수라
태클과 반칙이 난무하는 험한 EPL에서 과연
살아남을 수 있을까하는 걱정이 앞섭니다. 홀란드를 영입했지만 맨시티의 행보는
여기서 끝나지 않았는데요,
맨시티의 약점이었던 왼쪽 풀백으로는
브라이튼에서 미친 활약을 보여준
쿠쿠렐라(사진 속 왼쪽)를 노리고 있으며
페르난지뉴의 대체자로는
리즈의 칼빈 필립스(사진 속 오른쪽)을
노리고 있습니다.
맨시티가 만약 이들까지 영입한다면
사실상 EPL 최강 스쿼드라고 해도
과언이 아닐 정도로 막강한 자본력과
선수단을 가진 팀이 될것으로 보입니다. EPL TOP6 구단들 중에서
맨유만 아직 영입된 선수가 없는 상태인데요,
새로운 감독인 텐 하흐 감독이 부임하면서
영입 보다는 불필요한 자원들을 판매하면서
구단 정리에 들어간 것으로 보입니다만,
현재 바르셀로나의 프렝키 데용 선수와
강하게 링크가 뜨고 있습니다.
해외축구 이적시장 전문가
파브리지오 로마노에 따르면
맨유는 1차로 814억원을 제안했지만
재정 상황이 좋지않은 바르셀로나는 거절하였고
맨유는 2차로 더욱 높은 금액을 제안할
예정이라고 합니다. 저번시즌 구단주 교체 등 격동의 시즌을
보냈던 첼시 역시 아직까지는 영입 소식이
전혀 들려오지 않고 있는데요,
1000억 넘게 들여 사온 루카쿠가
다시 인터밀란으로 돌아가고 싶다며
칭얼대는 와중 스털링 영입설이 들려오고있습니다.
특히 첼시의 투헬 감독이 스털링을 상당히
원하고 있다는 보도가 흘러나왔는데요,
루카쿠의 빈자리는 물론 윙어 포지션까지
뛸 수 있는 스털링은 첼시 입장에서는
꽤나 매력적인 옵션이 될것으로 보입니다. 리버풀 역시 알찬 보강을 진행했는데요,
바로 우루과이 스트라이커 다윈 누네스를
벤피카로부터 1012억원이라는 거액을 들이고
2028년까지 장기계약을 맺었습니다.
많은 빅클럽들이 노리는 선수였으나
결국 수아레즈의 후배가 되기로 했습니다.
누네즈 같은 경우 전형적인 스트라이커인데요,
머리와 양발 모두 좋은 요즘같은 시대에서
찾기 어려운 육각형 스트라이커 중 한명입니다.
아직 22살 밖에 안된 어린 선수라
과연 EPL에서 어떤 모습을 보일지 기대가 됩니다. 리버풀은 공격뿐만 아니라 수비까지
보강에 나섰는데요,
바로 스코틀랜드 21세 이하 대표팀에서
활약하는 캘빈 램지를 영입했습니다.
18살의 어린 나이로 즉시 전력감보다는
아놀드의 교체 자원이 될 예정입니다.
켈빈 램지는 스코틀랜드에서 기대하는
유망주중 한명인데요,
21-22 시즌 스코틀랜드 축구기자 협회
선정 올해의 영플레이어로 뽑혔으며
자국 올해의 영플레이어상을 수상한
아주 잠재력이 높은 선수 중 한명입니다. 본선 티켓은 지금 즉시 준비하세요!
카타르 월드컵 본선 티켓 확정 구매 링크▼ 호스피탈리티 패키지 구매 관련 포스팅▼ "
9,축구 팬들은 기다려지는 해외축구이적,"FS스포츠
(siroikitty)",2022. 6. 20. 18:30,"안녕하세요! FS스포츠입니다.
한 주의 시작 월요일, 활기차게 시작하셨나요?
요즘 더워지는 날씨로 힘들고 바쁘지만
웃으면서 하루를 마무리 해봅시다!
웃으면 복이 온다고 하잖아요~
이번 주도 즐거운 일만 가득하기를 바랍니다^^
많은 사람들이 기다리고 있는
해외축구이적에 대하여 알볼까 합니다!
해외축구하면 기다려지는 기간은 여름과 겨울 단 2번 열리는 이적시장이
해외축구 팬들에게 또 하나의 재미를 선사합니다.
이적시장이란 말 그대로 구단이 선수를 팔 수 있는 기간을 말합니다!
1년 내내 열리는 것이 아니기에 구단이나 선수나 신중하게 선수를
사고 팔거나 신중하게 팀을 선택해야 합니다. 축구 이적시장에는 임대, 임대 후 완전이적이라는 제도가 있습니다. 임대는 선수를 영입하는 것이 아닌, 일정기간 동안 빌려주거나
빌려오는 것을 의미를 합니다. 보통 어린 선수들에게 경험을 쌓을 수 있는 기회를 주려고 선수를 사온 후 임대를 다시 보내는 경우가 많습니다. 임대 후 완전 이적은 선수를 빌려줌과 동시에 선수의 이적료를 책정합니다. 선수를 빌린 구단은 임대한 선수가 경기력도 괜찮고 침에 도움이 되면 책정된 이적료를 지불하고 팀에 완전히 이적시킵니다. 스왑 딜은 구단끼리 서로 이적료 대신 선수를 교환하는 것을 의미합니다. 서로 구단끼리 원하는 선수를 보유하고 있거나 선수를 영입하고 싶은데 자본이 딸릴 때 선수와 이적료, 선수와 선수 등 스왑 딜을 진행하는 경우가 있습니다. 그리고 많은 구단들이 FA선수들을 노릴 때가 있습니다.
FA란?…계약기간이 끝난 선수들이 나오는데, 이적료가 발생하지 않고 선수와 구단끼리 연봉만 맞으면 이적을 성사 시킬 수 있고, FA상태인데 오퍼가 오지 않은 선수는 무직 상태로 봐야할 것 같습니다. 이적을 했다고 하더라도 바이백이란 조항을 넣으면 일정 금액을 지불하고 다시 그 선수를 원래의 구단에서 데려올 수 있습니다.
언제든지 원한다면 일정 금액을 지불하고 다시 복귀할 수 있습니다. 최근 가장 뜨거운 관심사는 이버풀의 사디오 마네입니다. 바이에른 뮌헨이 레반도포스키 대체장사로 사디오마네를 원한다는 소식이
전해지면서 많은 사람들이 과연 EPL에서 우승과 챔스 우승까지 경험한 마네가 리버풀과 재계약 난항을 겪고 있는 상태에서
독일 최고의 팀인 뭰헨의 제안을 받아들일지 궁금합니다.
이번 21-22시즌을 끝으로 폴 포그바 선수도 맨유과 계약이 끝나 FA신분이 되었습니다. 연재 친정 팀인 유벤투스 및 바르셀로나,
파리 생제르맹 등이 포그바 영입에 관심이 있는 것으로 확인되었습니다. 과연 FA신분으로 다시 유벤투스로 돌아가 옛날 기량을 회복 할
것인지 아니면 다은 리그로 떠나 다시 한번 도전을 할지 어떤 선택을 해도 옛날 기량을 다시 회복하여 즐거운 플레이를 하면 좋겠습니다.
이렇게 오늘은 해외축구 이적시장 용어 및 제일 관심을 받고 있는 몇몇 선수들에 대해 알아 봤습니다.
이적시장은 해외축구를 좋아하는 팬들이라면 어떤 선수가 어떤 구단으로 이적을 했고 어떤 선수를 팔고
흥미가 있는 시간이기에 많은 사람들이 관심을 가지고 있습니다. 아직 이적 시장이 시작을 하지 않아 오피셜이
뜬 선수들은 없지만 오피셜이 뜰 때까지 모르는게 이적시장이기에 이번 이적시장도 기대가 많이 되는 부분입니다. "
