movie,sentence,score
외계+인 1부,현대에서 김우빈의 형형색색 활약 (존멋) 과거에서 류준열의 잔망미 그리고 김태리 사이다 등장! 근데 염정아 조우진이 제일 우낌 ㅋㅋㅋ,10
외계+인 1부,아 진짜 너무 재밌어요 미쳤다 …..,10
외계+인 1부,1부.2부 인데. 2부를 볼필요.있냐. 보통은. 3시간 이상으로 한번에,2
외계+인 1부,진짜 첨엔 뭐가 많다 싶었는데 뒤로 갈수록 핵잼. 2편 언제나옴 ㅠㅠ,10
외계+인 1부,전우치는 무슨..아이언맨이야?,4
핸썸,현준이형 ubd클레멘타인보다 더 심한것같아ㅎ모니터에 cg는 무슨 꽁트수준이고 연기들은 오글ㅎ,1
미니언즈2,진짜 다 너무귀엽고 재미있어요,10
미니언즈2,오래 기다린 만큼 너무 재밌었음,10
외계+인 1부,역시 최동훈 감독님!!평론가들도 다달라서 혹시나했는데역시나 너무 재미있어요,10
외계+인 1부,돈은 꽤들은것 같은대 내용이... 소지섭  발연기가 볼 만함  이하늬 엔딩씬  궁금 하~~~,6
외계+인 1부,"조우진님, 염정아님 너무재밌었음. 그것뿐이었음.",3
외계+인 1부,세번 이상 볼거 같음 ㅋㅋㅋ,10
외계+인 1부,괜찮네요 괜찮네요 무난,10
외계+인 1부,개인적으로 극호…! 매순간 너무 재밌었어요 :),10
헤어질 결심,모든것이 여운이 남네요혼자보길 추천드려요,10
외계+인 1부,2부를 위한 프롤로그. 2부까지 봐야 정확한 평가가 나올듯한..,10
외계+인 1부,"가족들과 까딱하면 이야기가 산으로 가겠다고 웃으며 얘기했었는데, 제 기준에서는 다행히 괜찮았어요. 예고편 보고, 전우치 떠올렸었는데 같은 감독님 작품이더군요. 전우치 괜찮게 보신 분들이라면 나쁘지 않을 거 같아요. 평론가들의 호불호가 갈린다고 해서, 일부러 유투브 작품평은 안보고 관람했고, 이제부터  유툽 감상평보며, 제 느낌과 차이를 확인해 보려구요. 배우 인터뷰 보니 영화 촬영은 모두 완료된 상태라고 들었어요. 혹시 1편 성적 나빠 개봉 안할 걱정은 안해도 되겠지요? 2편 궁금합니다. 내년 말고, 겨울 방학 시즌에 해주면 좋겠어요.",9
외계+인 1부,"영화 토르보단 재밌었음. 탑건 4d,아맥이나 다시 올려주셈. ",6
외계+인 1부,2편도 빨리 개봉해줘라ㅠㅠㅠ,10
외계+인 1부,알 수 없는 이야기 구조와 액션의 조화!!! 이해 못하면...,10
외계+인 1부,감독과 배우가 믿기지 않은 졸잘,2
외계+인 1부,최동훈 감독님의 유머와 재치가 느껴지는 영화.고전소재의 SF. 전우치 후속을 엄 청 기대했었는데외계+인으로 돌아오셔서 기대중이었다 개봉 첫날첫영화 보고와서 넘  뿌듯합니다.,10
외계+인 1부,그냥 전개가 좀 느려서.. 좀 지루했어요,8
외계+인 1부,"진짜 재밌게, 시간이 어떻게 가는지 모르게 봤습니다. 음악도 재밌고 연기도 좋고 CG는 정말 대단.. 우리나라 진짜 수준이 높다..라고 생각됩니다.",10
미니언즈2,정말 이야기가 재밌고 미니언즈들 역시나 귀엽네요 ㅎㅎ,9
외계+인 1부,재밌는지 재미없는지 모르겠음..,7
외계+인 1부,개봉첫날 미니언즈에도 밀린 예매율. 좋아하는 배우 나왔다고 감싸지 말자. 전우치의 재기발랄함은 어디로 갔나? ,1
외계+인 1부,내용 신선 배우들 연기훌륭 연출력 좋고 전 너무 재밌게봤어요 벌써 2부 기대됨,10
외계+인 1부,다~ 좋아하는 출연진에 제대로된 cg영상미 좋네요,10
탑건: 매버릭,"4DX, IMAX, 2D 로 세 번 보고 와도 매번 감동이였습니다.",10
배틀쉽,개재밌는데 대체 뭐가 문제지 욱일기도 고증 맞출라면 어쩔수 없음 현용 해자대 함수기이니.. ,10
외계+인 1부,굿,10
토르: 러브 앤 썬더,"마블빠 ㅅ끼들 왜이리 역하냐 ㅋㅋㅋ 어떻게든 쓸데없는 서론 갖다붙혀서 난 재밌게봤음, 엔드게임 이후 최고의 명작 이러고 있는 꼬라지가 ㅋㅋㅋ 그냥 마블은 4페이즈 이후로 끝난거임",2
외계+인 1부,태리 누나보러 한 번 더 갑니다. 그리고 사실 볼거리가 많아서 또 보고싶어짐...(스토리가 1편이라 그런지 다소 번잡하긴 함!),9
외계+인 1부,이계인씨가 더 재미있다. ,1
외계+인 1부,더운여름을 날려보낼수 있는 영화입니다.개인적으로 영화관에서 보는것을 추천드립니다.cg또한 잘되었다고 생각합니다 캐스팅 완벽 감독 완벽 무엇이 더 부족할까요..,10
탑건: 매버릭,코로나 이후 극장에서 본 영화중 제일 재밌게본 영화. 1을 훨씬 뛰어넘음,10
감동주의보,완전내취향 강추합니당,10
미니언즈2,미니언즈 보기전으로 돌아간다면 안볼거같은 영화  친구들이 다 잠 너무 시시해요,2
외계+인 1부,영화보다 중간에 나온적 처음..배우들 시나리오는 보고 출연계약한건가? 평점높은건딱두경우..댓글알바거나 나만당할수없다 ,2
외계+인 1부,오~~~ 느무 재밌어요!!!  중반 이후는 시간 순삭입니다 배우들 연기 압권이고 영상도 고퀄이네요 우리나라 최고 배우들에게 기립박수 2편 기대만땅이에요 ,10
미니언즈2,기대한만큼 정말 재미있었어요!! 밥 너무 기여워요,10
토르: 러브 앤 썬더,토르치고는 지나치게 가벼워서 관람을 방해합니다,1
컴온 컴온,풍경화와 영화 사이,6
외계+인 1부,"누구도 시도하지 못한 장르를 최동훈 감독이 아니면, 이렇게 신명나고 재미있게 만들 수 있었을까 싶습니다. 모든 배우들이 발군의 실력을 보여주는데, 특히 조우진-염정아 배우 조합 정말 올해의 발견입니다! ",10
탑건: 매버릭,"말이 필요없지요, 돈띵크 저스트워치잇!!",9
토르: 러브 앤 썬더,그 장면 무엇때문에 넣었을까,3
외계+인 1부,바베독. 개놈시키ㅋㅋㅋ 빵터짐,10
외계+인 1부,최근영화중 최고입니다. 가지고들어간 커피마실틈이없을정도로 집중 몰입감짱!!!!,10
외계+인 1부,대한민국 cg 기술이 엄청나졌군요.,10
외계+인 1부,일단 도사들 얘기만 진입하면 시간가는 줄 모름. 너무나도 취향!!! ,10
외계+인 1부,와! 잼있다.와! 와!,10
외계+인 1부,나쁘진 않은데관객수가 궁금해진다..,10
외계+인 1부,"한국형 히어로물, 전우치 이후로 매우 반갑다!!! ",10
외계+인 1부,"오랫만에 짜증나는 여름을 시원히 날려줄  영화를 만났다!!!오락성과 재미, 모두 갖춘 영화다!!!모든 세대가 공감 할 수 있는 게 재밌는 영화임.",10
외계+인 1부,너무 재밌네요 2편이 기대됩니다 ,10
외계+인 1부,cg에 놀랐다 정말..,9
스타 이즈 본,마지막 곡은 앨리를 잭이 첨 만났을 때 모습으로 돌려놓기 충분했던 ㅠㅠ 너무 안타까운 사랑. 잭이 앨리를 위해 쓴 노래를 부를 때 진짜 엄청 슬펐음.,10
외계+인 1부,아니 네이버 별5개 알바만수두룩한줄알았더니 어디영화사에서 보낸첩자들이냐대체ㅋㅋ별1개주는애들은 그냥집에서 멜로나조용히때리세요^^솔직히 유치한면도 있긴하지만 즐겁고 스릴있게 봤음 되는거아니냐?개한민국 평가수준하고는ㅉㅉ이정도면 마블시리즈보다 개인적으로나은데?,10
외계+인 1부,김우빈 보고 아이언맨 떠오른 1인,10
외계+인 1부,잼있는데? 영화에 철학 애기하는 건 좀 아니지. 잼있으면 그만이다.  범죄도시처럼,10
외계+인 1부,꽤 볼만 합니다 한국영화에서 이런거 못본듯 쿠키영상 있네요 그냥 끝나도 잠시 앉아계세여,9
토르: 러브 앤 썬더,"욕을 하도 들어서 기대감이 낮아서 그런지, 오히려 가볍게 걍 보기 좋고 재밌던데..",10
외계+인 1부,믿고보는 배우들 연기 너무 실감나요 2부로 이어질 내용이 기대됩니다,10
노브레싱,유리가 연기는… 음 그렇네요 거슬렸습니다,8
탑건: 매버릭,오마이갓 최고,10
외계+인 1부,"한국에서도 드디어 연출, 영상미, 스토리가 절묘하게 어우러진 영화가 나오다. ",10
외계+인 1부,이런걸 영화라고 만드냐 10점 진짜 양심있냐? ,1
외계+인 1부,여름 블록버스터로 충분한 볼거리. 2시간이 아깝지 않음,10
토르: 라그나로크,토르 럽앤썬더 보느니 이거 두 번 본다.,10
외계+인 1부,너무 난잡해요 정신 사나움,1
외계+인 1부,김우빈의.. 이길확률... 대사...매우 오글거리고... 계속 시공간이 뒤바껴서 적응 힘들고... 개그치는것도 그렇게 막 웃기진않고.... 류준열이랑 김태리 연기가 제일 나음...태리보러간 영화... 속편 있는건 알지만 너무 덜닦인 느낌이라..굳이 영화관에서 봐야하나... 딱 불다 하기 좋은 정도..: 중간에 관객 탈출하는 것도 봄,2
외계+인 1부,오랜만에 진짜 재밌는 영화 봤음 ,10
외계+인 1부,넘나 재미있어요! 이거다 진짜!!,10
범죄도시2,그냥 볼만한데 이게 평점이 9점이 넘는다는게 ㅋㅋㅋㅋ,6
외계+인 1부,정체불명의 이상한 영화 ,1
외계+인 1부,"1) 과거와 미래를 흥미롭게 잘 믹스함. 감독의 상상력이 잘 돋보이는 부분2) 과거 파트, 미래 파트 어느 하나 지루한 부분이 없었음3) 시간 구성이 약간 복잡4) 2부작 중 1부에 해당하다 보니까 기본 세계관 설명하느라 이야기 전개가 다소 느림. 138분 짜리 헤어질 결심은 시간 가는 줄 모르고 봤는데 이건 약간 길게 느껴짐(재미없었다는 소리는 절대 아님. 재미있게 잘 좠음)5) CG 정말 좋았음",8
외계+인 1부,"너무 재미있게 봤고, 영상미가 좋았어요~",10
컴온 컴온,7/10 Seven out of ten,7
외계+인 1부,"손익분기점이 높다 보니 다른 영화들보다 유독 댓글 알바들이 많네, 밸런스 유지를 위해 1점 주고 갑니다.",1
명탐정 코난: 할로윈의 신부,진짜 최근 극장판 중에서 제일 재미있었습니다!,10
외계+인 1부,그냥 1부에서는 왜 과거로 갔는지만 보여줬음 더 좋았을텐데 계속 과거-현재 반복해서 보여주고 정신없고 내용에 집중이 안됨,2
탑건: 매버릭,밑에 8점 준 애 영화를 제대로 안본거같음. 처음에 마하 10 찍고 산산조각이 났는데 그걸로 뭘 더 이용하길 바라는지..,10
평양 맨발,국민학교 2학년때 동네 목욕탕 2층에서 100원 내고 봤던...영화   영화끝나고 동네애들이랑 2시간넘게 따라 하면 놀았던 기억이... 그당시 기억으로 평점 10점 넣습니다,10
외계+인 1부,너무나 매력적인 캐릭터들! 시간가는 줄 모르고 봤어요 ,10
외계+인 1부,대놓고 2부 나오는 영화 특엔딩 애매함,7
외계+인 1부,아 여름엔 이런영화 봐줘야댐,10
외계+인 1부,내가 SF를 안좋아해서 그런가. 별루였어요.,2
외계+인 1부,토르 보지말고 이거 보세요,10
외계+인 1부,흠..기대하고갔는데 생각보다 별로였습니다.,1
명탐정 코난: 할로윈의 신부,모든게 갓벽 진짜 꼭 봐야해여ㅜ,10
죽지않는 인간들의 밤, 진짜 웃기네 ㅋㅋ 우울할때 보세요 후회안합니다 ㅋ,8
외계+인 1부,재미있어요~신선한느낌이네요,10
외계+인 1부,아 기대하고 샤롯데예매해서 봤는데ㅋㅋ너무 기대들 하지마세요.,4
외계+인 1부,"탄탄한 연기력, 그렇지 못한 연출. 시도는 좋았으나 유치하다고 느껴지는 부분이 많음. 러닝타임이 길어서 지루한 부분이 존재하지만 한 번쯤 볼 만은 함. ",8
외계+인 1부,뭔가 ㅂ12345ㅅ같음,1
탑건: 매버릭,여러면으로 너무 잘 찍은 영화. ost도 한몫 했다. 1편부터 최고의 시리즈!!,10
외계+인 1부,간만에 나온 꿀잼 볼거리 개많음,10
외계+인 1부,혼란하다~ 혼란해  CG만 훌륭해서 별2개준다. ,4
외계+인 1부,진짜 조잡스럽네요 ㅋㅋ,2
외계+인 1부,이것저것 다 건드려보려하다 이도저도아닌 잡탕밥이 되버린 느낌,4
외계+인 1부,CG면 다 되는 한국영화,2
외계+인 1부,새로운 시도도 좋았고 한국도 이런영화를 만들 수있구나 감동받으며 즐겁게 봤어요.,10
외계+인 1부,"한국영화계에 전에 없었던 할리우드식  히어로 무비, 그러나 그 특유의 단점도 답습",7
외계+인 1부, 한국에서 보기어려운 소재를 재밌있게 풀어갔네요,10
탑건: 매버릭," 먼저 탑건1을 봤을때는 솔직히 큰 재미 없다고 생각했었는데, 완벽한 속편을 보고나니 전편마저 엄청났던 영화였다고 다르게 느껴진다. 탑건 매버릭 속편은 스토리, 연기, 영상미, OST까지 완벽했던 영화. 근래 3년간 봣던 영화 중 단연 최고였던 걸작, 내 인생 영화가 된듯... 탐크루즈 형님 멋진 작품 선사해주셔서 감사합니다...♡ ",10
탑건: 매버릭,8/10 Eight out of ten,8
외계+인 1부,"진짜 재밌게 봤습니다 중간 중간 유머들도 재밌어서 개인적으로는 진짜 취향저격! 너무 웃었어요 김우빈씨, 류준열씨 너무 멋있어요 김태리씨 예쁘고.. 염정아님도 너무 재밌고ㅠㅠ ",10
외계+인 1부,"조조로 봤다 호불호 심할꺼다.류준열 분량이 제일 많으니 안티팬들 보지말고 ㅋㅋ류준열은 까도 영화는 까지말어라 그리고 보고 평해라 보지도 않고 별1개 박냐? ㅋㅋ와~~~진짜 재밌다는 아니지만 볼만은 했다 정도다.2부는 개봉하면 보겠지만 23년 언제 개봉이지?기다려지지 않는다. 우왕 좌왕 , 가드 썬더, 흑설 청운 감초들이 나오네요.어린 이안이는 진짜 말 더럽게 안듣네 증말~~~사춘기라 그런가~암튼 한산할 영화 한산은 거르고 8월 비상선언,헌트 갑시다. ",7
미니언즈2,진짜 완전 재밌어요!!!!어린이 &amp; 어른 모두 웃으며 볼 수 있는 영화!!!!미니언즈 너무 귀엽습니다??,10
외계+인 1부,다른 블록버스터급 영화들과 자연스레 비교되는 스토리와 CG 차라리 과거 파트만 영화로 내줬으면 괜찮았을걸제발 해외 수출만은 하지 말아줬으면 하고 생각들엇습니다,3
외계+인 1부,시간 순삭이었다 cg가 한국 영화 같지않게 완벽했던것같다,10
외계+인 1부,시간 때우기에 그냥저냥. 듄 같은거 보다가 이거 보면 확실히 갈길이 멀다는걸 느낌. 그리고 영화계는 김태리 류준열만 있냐. 식상하다. 딴 애들 좀 써라.,5
뒤틀린 집,최악 최악 최악 최악 최악,1
버즈 라이트이어,6/10 Six out of ten,6
탑건: 매버릭,할리우드 그 자체의 영화,9
외계+인 1부,개인적으로 재밌게 봤습니다.,10
외계+인 1부,초반30분 지루하고 끝은 허무하고..전우치가 훨씬 재밌다,2
외계+인 1부,"와이프는 재미있었다고 하는데 저는 기대 이하였어요.중간중간 웃음포인트, 배우들 연기가 좋았어요.스토리는 호불호가 있을듯 합니다.CG는 꽤 좋았다고 생각되요.좀 유치한 장면들이 있어서..ㅎㄷㄷ",6
외계+인 1부,왜 어벤져스를 토르가 아닌 여기서 보냐.. 진짜 대박이었음,10
다크 나이트,마블을 압도하는 유일의 dc히어로물,10
외계+인 1부,아무것도 안 하고 울기나 하면서 관객들더러 봐 달라고 애원하는 백두산 같은 영화들보단 훨씬 낫다.,7
외계+인 1부,"영상미는 멋진데 스토리가 지루해서 졸렸음 긴장감 1도없는데 굳이 1, 2부를 왜 나눈거야?",6
미니언즈2,밥 귀여워,10
탑건: 매버릭,지금까지 이런 영화는 없었고 다시는 없을것이다,10
외계+인 1부,아 정말 처음 댓글 답니다. 너무 지루해요. 정말 로봇싸움씬 몇개 말고는 대체... 1부는 뭔가 매듭 하나도 없이 드라마 3회정도 끝난 느낌.. 그냥 호구잡힌 느낌입니다.,2
외계+인 1부,"조조로 봤어요 스토리는  뻔했지만 cg,액션 괜찮았어요 2부기다려져요ㅎ",8
애프터 양,6/10 Six out of ten ,6
탑건: 매버릭,타이타닉 이후 명작 연기하는 느낌이아니라 그냥 탑건의 매버릭 그 자체 현타오는 우리나라 영화산업과 지긋지긋한 cg로 범벅된 영웅 애니메이션과는 다른 그 시대의 낭만과 현재가 공존하는 영화 어쩌면 늙은 톰크루즈를보며 같이 늙어가는 느낌을 받으며 눈시울이 붉어지는 영화. 생각하지말고 보세요 ,10
샤이닝,누가 만드냐에 따라 양념이 달라지네,6
헤어질 결심,고차원적인 감정선과 연출력,8
미니언즈2,예상한 맛이지만 맛있다,10
외계+인 1부,와! 대박. 또 보러 가야겠다. ,10
토르: 러브 앤 썬더,7/10 Seven out of ten,7
외계+인 1부,너무재미있고한국 영화의 발전에 감동했습니다,10
외계+인 1부,굳은 머리로 신박하게 만든다고 오바 떨면 벌어지는 일,1
내일의 기억,처음에 그저그런 스토리의 삼류영화라고 생각했던 나를 용서해주세요 ㅋ이영화는 마지막 20분을 위한 영화예요반전과 사랑 눈물이 가득합니다,10
외계+인 1부,조조로 잼나게 보고옴 추천함,10
탑건: 매버릭,실제보다 뛰어난 cg는 없다는 것을 보여주는 영화.우리가 영화관을 놓지 못하는 이유는 이러한 영화들이 계속 나오기 때문이다,9
외계+인 1부,호불호가 심한이유를 알거 같습니다.,8
외계+인 1부,초반에 늘어지다 후반에 몰아치는 딱 최동훈식 스타일 영화,6
외계+인 1부,ㅠㅠ 지루해서 잘뻔했어요,2
외계+인 1부,ㅠㅠ 지루해서 잘뻔했어요,2
외계+인 1부,"용아맥에서 보고 나오는 길이에요. 진짜 CG와 액션 압도적… 무조건 큰 상영관에서 보세요. 캐릭터도 다 살아있고, 뭐 하나 빠지는게 없네요~ 왜 보지도 않고 까내리는지 모르겠어요. 다뉴세문경이 압권이었어요!!! 샀어야지.. ",10
외계+인 1부,차라리 미니언즈2를 볼 걸 ㅅㅂ...,1
외계+인 1부,너무재밌어요아마그냥 재밌다,10
로스트 도터,올리비아 콜먼 연기보는거에 만족합니다.연출력은 정말 실망스럽네요.,6
외계+인 1부,이게 어떻게 재미없을 수가 있냐 진짜 개개개개꿀잼또 봐야징,10
그레이 맨,액션영화 중에서도 연출수준이 높고 구성이 탄탄한 편이네요. 감각적인 영상이 돋보이고 지루할 틈 없이 스피디하게 전개되는것도 만족스러워서 두번 관람했습니다.벨기에 독일 체코 아제르바이잔 할거없이 여러 도시들에서 촬영해서 유럽여행 갔다온 기분도 들어요 ㅎ,10
외계+인 1부,김태리 얼굴 제일 재밌다,10
티켓,86년도 영화인데 지금 다시 봐도 감명깊네..,9
외계+인 1부,기본적으로 볼만하다. 망작까지는 아니다.그러나 너무 실험적이라고나 할까. 어느정도는 타협하며 전개를 깔끔하게 했어야 하지 않을까. 다소 전개가 정신없다. 액션은 볼만하다. 내년 2편은 그냥 봐야지 이정도. ,7
토요일 밤의 열기,"중반부 존 트라볼타의 솔로 댄스 장면은 영화 역사상 기록에 남을만한 환상적인 춤과 무대이고, 인상적인 OST 만큼이나 당시 청년들의 암울하고 어두운 이야기를 넣은 것은 의미가 있다.",7
외계+인 1부,러닝타임 길어서 좀 지루하고 과거현재 왔다갔다해서 산만한데 그래도 볼만하네요 ㅋㅋㅋ 아 개꿀잼이다 이정도까진 아닌데 내년에 2 나오면 보고싶다는 생각은 듭니다,8
외계+인 1부,영상미에 감동~연기에 감동~이건 꼭 봐야 함~,10
외계+인 1부,신난다. 기발하다. 류준열은 위한 영화.,10
외계+인 1부,우리나라 영화가 많이 변한 걸 느끼게되네요,10
탑건: 매버릭,한번 더봐야겠다ㅎㅎㅎㅎ,10
외계+인 1부,이 영화가 지루하고 재미없다고 하는 사람 특 = 세상에 부정적임ㅋ,10
외계+인 1부,우리나라 CG의 위대함~^^ 배우들도 굿,10
탑건: 매버릭,십점 만점에 십점!,10
외계+인 1부,CG 이질감 하나없이 영화 끝날 때까지 시간 가는줄 모르고 완전 집중하면서 봤어요!! 진짜 재밌어요 ㅜㅜ 2부도 얼른 보고싶어요.. 배우분들 연기도 짱이에요.. 또볼거에요..,10
짱구는 못말려 극장판 : 태풍을 부르는 황금 스파이 대작전,어후 짱구새기 초반부에 너무 빡치게 굴어서 보다가 열받을뻔,6
외계+인 1부,스토리 중구난방노잼,1
외계+인 1부,스토리 중구난방노잼,1
조 블랙의 사랑,러닝타임이 꽤나 긴데도 몰입하면서 봤네요. 이 영화를 왜 이제야 봤는지... ㅠ,9
외계+인 1부,첨엔  이래서 불친절하댔나 싶다가 후반부 몰입감이 좋구 2부는 훨씬 기대됨 ,10
탑건: 매버릭,진짜 너무너무 재밌어요 ㅎㅎㅎ,10
외계+인 1부,진짜 좋은배우 대리고 이렇게 잡탕같은 영화를 만든게 너무 놀랍다 ㅋㅋㅋ 예고편보고 너무 기대한게 이렇게 큰실망으로 오네... 뭐 취향에따라 심형래감독에 우뢰매? 이런거 좋아하는 사람들은 딱일듯  (이렇게 난잡한 영화속에서 류준열 연기잘하는거보소..),2
외계+인 1부,와 우리나라 cg 많이 늘었네요 ,10
외계+인 1부,2부를 위한 빌드업!! 연기는 다들 믿고 봐요~~,10
외계+인 1부,진짜 영화보다가 잠자기도 첨이넼ㅋㅋ 마지막에 2탄 개봉한다는거 보고 기겁을했다 최악이네 번쩍번쩍거리면 영화임? 먼내용이 어후 환불안되냐..,1
외계+인 1부,대한민국 영화 그래픽수준 마블뺨친다 이제,10
미니언즈2,미니언즈 정말 기대 많이 했는데 기대만큼 재미있었어요 ㅎㅎ 계속 웃으면서 봤습니당 ㅎㅎ,10
헤어질 결심,사랑을 받아들이는 두 가지 방법,10
외계+인 1부,"아쉬운 상상력, 그러나 예전과 달리 가능성은 보인다",5
헤어질 결심,습하다,7
미니언즈2,슈퍼배드를 처음 봤던 때의 참신함은 더 이상 없는듯...,4
외계+인 1부,진짜 엄청 재밌는데?!,10
외계+인 1부,스토리가 너무 난잡해요 ,1
멘,명확한 메시지에 과도한 미장센이 추가되어 모호해지다.,6
