movie,sentence,score
태양은 움직이지 않는다,ㅎㅎㅎㅎ 누가 나와서 참 세상 말세다~ ,1
외계+인 1부,이해를 못하는 사람들이 재미없다고 하는듯ㅋㅋ,10
탑건: 매버릭,탑권 탑권!,8
외계+인 1부,오늘보고왔습니다~속편이 궁금~볼만합니다!,8
외계+인 1부,이걸 재미있다고 한애들  하~~알바들은 그렇다쳐도너무한거아니냐씨지도 그닥 내용도 유치,2
헤어질 결심,높은수준의 연출과 영상미 그러나 불필요한 장면이 너무 많음,7
해적: 도깨비 깃발,여주가 별로 ~~~~ 인성 좋은 사람으로 캐스팅 좀 하시길.,1
외계+인 1부,걱정하면 봤는데 진짜 잼나고 시간 순삭..  빨리 2부가 보고싶어요 n차로 4d에서도 봐야겠다~~,10
외계+인 1부,무슨 내용인지 잘 모르겠다..,2
토르: 러브 앤 썬더,딱 마블 평균. 로키대신 존재감 없는 코르그가 있는 게 아쉽다. 긴장감 제로,7
외계+인 1부,지금까지 본 cg영화중에 단연최고다! 가족들이랑 보기에 딱이야잼잇어,10
탑건: 매버릭,"보는 내내 내가 전투기에 탄기분, 내가 숨을 못쉬고 손을 벌벌 떨면서 봤다. 톰크루즈가 톰크루즈함",10
전우치,강동원은 붕붕 나는데 다른 배우들은 고생하는거 같아 측은할 정도.임수정이 이렇게 존재감 없다니..,6
탑건: 매버릭,기대안하고 봤는데 너무 재밌게 봤어요 굳굳,10
탑건: 매버릭,그냥 인생 영화 20번 봐도 돈 안 아까움 무조건 특별관에서 보세요,10
외계+인 1부,군대 가기 싫어 암 연기한 김우빈 출연이라 일단 마이너스...,5
탑건: 매버릭,진짜 어벤져스 엔드게임급으로 재밌게 봤다.,10
헤어질 결심,음악과  연기등 여운이  많이 남아요,10
외계+인 1부,아니 재미만있구만 평점테러 왜함?이거 재미없고 보기싫으면 그냥 평론가를 하셈.일반 사람들이 보기엔 충분히 즐겁고 유쾌함.,10
외계+인 1부,기대하고. 봐서 그런지 실망.장르도 무슨 짬뽕. 특별관 상영이 아깝,2
썸머 필름을 타고!,소박한 재미가 넘친다. 다들 연기도 잘하고 사랑스럽다. 뭔가 은혼을 좋아하는 사람이라면 재밌게 볼 거 같은...?,8
니얼굴,은혜시를 보며 눈물을 흘렸네요 힘든 사정에도 그림을 그리며 셀러 마켓에서 그림을 그리시고 처늠에 강의를 하시는 모습이 정말 감명이 깊어 재밌게 봤습니다^^^^노래를 부르는 모습도 아름디웠네요 삶의 피곤하고 힘들때 보기 참 좋은 다큐네요 ,1
미니언즈2,개인적으로 스토리는 미니언즈1이 더 재밌었어요!미니언즈2는 재미와 병맛그리고 귀여움에 몰빵한느낌이였다 그래도 만족!오토도 예고편보다 훨씬 귀엽다구요!오토한테 입덕 했습니다ㅠㅠ그리고 개인적으로 보면서 왜 악당들은 항상 저런 옷들만 입고나오는거죠ㅋㅋㅋㅋ 재미+귀여움은 다잡은 미니언즈2...또봐야지 ,10
나이트메어,어릴때 본 최고의 공포영화.. 이 영화만큼 무서운게 없었음....그 물 침대에서의 장면은 아직도 무서움...ㄷ ㄷ헐..조니뎁 나온거 몰랐네 ㅋㅋㅋㅋ,10
탑건: 매버릭,진짜 평점 잘 안쓰는데 이거 너무 재미있다그냥 재미있다는 말로 밖엔 표현이 안된다....,10
토르: 러브 앤 썬더,토르의 화려한 액션과 적절한 유머가 어우러졌던 영화. 여름엔 이렇게 아무생각 없이 즐겁게 볼 수 있는 영화가 필요해~~,8
더 킬러: 죽어도 되는 아이,"칼 대신 총을 든 장혁, 별론데",4
외계+인 1부,탑건 특별관 돌려주세요염정아와 조우진말고는 남은게 없는...,2
외계+인 1부,탑건 특별관 돌려주세요염정아와 조우진말고는 남은게 없는...,2
외계+인 1부,시간이 아깝지만 꿀잠잤다,10
미니언즈2,여름하면 이제 미니언~!,10
외계+인 1부,"음..별로다...,,",1
미니언즈2,개재밌다 올해 본 영화중에 젤 재밌음,10
헤어질 결심,천천히 쌓아올린 감정들을 한 번에 터트리는 2시간이 이 장면을 위한 것이었구나라는 걸 느꼈습니다,10
외계+인 1부,기대를 안해서 그런지 생각보다 꽤나 재미지게 봤네요~~우리나라도 이런 영화를 만들어내다니 놀랄만한 장면도 있었고 개인적으로 김우빈이라는 배우가너무 잘해서 놀랐네요~~,8
외계+인 1부,여기저기서 코고는소리가?? ,1
외계+인 1부,느므 재밌게 봤어요~~ 특히 염정아 조우진 너무 좋아요 2부가 기대되네요,10
토르: 러브 앤 썬더,토르영화를 본 건 처음이였는데 생각했던 것보다 박진감 넘치고 재미있었네요 ㅎㅎ,9
미니언즈2,영화보는 내내 미니언들 목소리에 너무 웃고 새로운 캐릭터들도 귀엽고 영상미도 최고!!,10
탑건: 매버릭,그냥 인생영화임 말이 필요없음 안보면 손해,10
외계+인 1부,투머치너무 투머치,4
명탐정 코난: 할로윈의 신부,미쳤다... 너무 재밌어요...,10
미니언즈2,재밌네요!! 그냥 아무생각없이 봐도 재밌어요!,10
외계+인 1부,염정아님 조우진님 연기가 진짜 대박입니다!,10
외계+인 1부,좌충우돌 오합지졸 총체적난국,1
외계+인 1부,신검을 갖기위한 인간+로보트+외계인의 대난투극,6
외계+인 1부,내가 왠만해선  돈 아까워서  끝까지 보려고 했는데 이건 뭐... 중국영화 따라하는 수준인데?? 진짜 ㅈ같아서  중간에 나옴,2
씨 비스트,애니메이션 안보는편인데 영상미가 좋아서 시간가는줄 모르고봄,8
부기나이트,귀하형 하렘물이다ㅋㅋㅋㅋ,10
토르: 러브 앤 썬더,너무 유치하고 피식피식 코웃음만 나오는 영화입니다.왜 이따구로 만들었는지 모르겠네요.,1
외계+인 1부,배우님들연기만좋고 진짜보는내내 암걸릴것같았음  아침조조에할인받고봤는데도진짜돈아깝고시간아까움 킬링타임도안됨,1
미니언즈2,역시 미니언즈는 병맛이지!!이 맛 어디 안갔어~~,10
딥워터,이영화를 끝까지볼수있다면 군대도 필요없다. 당신은 인자강임,2
위대한 쇼맨,아아아 너무 재미있다 하하 꿀잼,10
외계+인 1부,아 지루하고 지루한 영화 최악이네,2
외계+인 1부,이정도면 진짜 시원하게 잘봤다 . 여름 수박같은 시원함 김대명은 신선함 ,10
탑건: 매버릭,내리기전에 보세요강잼!,10
외계+인 1부,조조로 방금 와이프랑 같이 봤습니다너무 재미있어서 두시간 넘도록 소변 마려웠는데 참고 다 봤습니다 다음편도 기대됩니다,10
뽀로로 극장판 보물섬 대모험,전역하고 23살에 봤는데 매우 재미있게봤습니다,10
외계+인 1부,전우치에 가깝습니다. 호불호는 갈리겠지만 분명 재미있는 영화입니다. 내년 2부가 기대되네요. ,10
외계+인 1부,재밌네재밌어 액션 좋아하면 강추지겨울줄 알았는데 그런거 없다,10
외계+인 1부,ㅋㅋ나만당할순없지.,10
외계+인 1부,전우치 상위호환의 영화,10
외계+인 1부,방금 조조 로 봤는대결말 머냐?솔직히 기대 했는대 별루임,4
토르: 러브 앤 썬더,웃긴 영화가 아니라 우스운 영화. 토르는 가디언스 오브 갤럭시가 될 수 없었다. 시리즈물에 같은 감독 두 번 연속 시키면 매너리즘으로 망한다는 속설을 다시 한번 증명하는 작품 ㅠ,3
더 킬러: 죽어도 되는 아이,전개도 빠르고 신파없는 액션이라 재밌게 봤습니다.,10
토르: 러브 앤 썬더,재밌게 잘 봤습니다 볼만해요!!!!,9
외계+인 1부,"신선,기괴,화려함 딱 그런 느낌근데 묘하게 재미있고 끌립니다!!sf+한국적인 요소를 가미한 판타지 액션 장장 2시간 20분동안 정신없이 후몰아치는 액션과 화려한 미쟝센들 혼이 다 빠집니다이런 영화는 최동훈 감독님만이 연출 하실 수 있는겁니다!!  꼭 극장에서 보세요!!",9
외계+인 1부,"기대가 커서 실망이 더 크다... 좀 지루하고 웃기지가 않았다..ㅠㅠ 이렇게 예산이 큰 영화가 망하면, 우리나라 영화계에도 타격이 클텐데.. ㅜㅜ 아아.. 2부는 또 어쩔라고..",2
외계+인 1부,엄청재미있음.시사회평점은누가준건지.강추.,10
핸썸,대한민국 영화가 지금 세계적으로 뻗어가고 있는 이시점에 똑같은 돈을 쓰고도 이런 연출에 이런 연기가 나올수있다니.. 정말 심각합니다 투자자들 곡소리가 여기까지 들린다 ㅋㅋ,2
사운드 오브 뮤직,미친 대작 ... 1965년에 이렇게 감각적이고 멋진 영상미를 만들었다는게 믿기지가 않는다,10
외계+인 1부,"태리언니,,, 왤케 분량 적어 !ㅠ ",10
쥬라기 월드: 도미니언,"역대 시리즈중 최악, ,.긴장감은 제로, ,.메뚜기월드를 찍은건지, , 어쩐건지..돈아깝네요.영상미는 좋습니다.",2
외계+인 1부,안전하게 전우치 2나 찍지 그냥....기다리는 사람이 얼마나 많은데....ㅠ,1
헤어질 결심,이 영화는 2022년도 최고의 멜로 영화이다. ,8
외계+인 1부,평론가들 평이 애매하길래 걱정했는데 뭔 갸재밌었음 ㅋㅋㅋ 애초에 최동훈 감독님 작품은 상업영화에 최고임,10
외계+인 1부,이제 캐스팅만으로 밀어부치는것도 한계에 이른듯 합니다. 더도말고 아이맥스등 특별관만이라도 탑건 매버릭에 도로 넘겨주세요,3
마녀(魔女) Part2. The Other One,"감독은 욕하는게 터프한걸로 착각하는 것 같다. 욕좀 줄여라, 오글거린다. 박정훈 감독은 일반인도 조폭화시키는 특기가 있다. 특수효과는 주성치 코미디 영화의 특촬 보는 줄 알았다.스피디하게 하고 연출하려고 하는 것 같은데 코미디 영화 같다. 돈이 부족했나. 그리고 연기가 괜찮은데 처음보는 낯익은 배우가 나와서 누군가 했다. 근데 박은빈이었군. 난 박은빈이라는 배우를 우영우 보면서 처음 알게 됐는데  연기를 보고 사랑에 빠져버렸다. 근데 마녀를 보고 정말 쇼킹했다. 이렇게 사람이 달라 보이다니. 더 빠져버릴거 같다.",4
외계+인 1부,굿임 짱임 우빈찡 최고에영,10
미니언즈2,심장에 무리가는 최강 귀염둥이들 ㅠㅠ 러닝타임 내내 왜 내 입꼬리 내려가질 못하니.. 조카하고 한 번 더 봐야지 ㅠㅠ,10
토르: 러브 앤 썬더,그놈의 PC 탑건이나 돌려줘요,1
외계+인 1부,재미없음ㅈㄴ읻ㅂ이싣,2
탑건: 매버릭,뻔한 클리셰 덩어리지만 그 클리셰를 너무나도 잘 사용한 영화,10
토르: 러브 앤 썬더,웃겨요~지루하지 않고 꼬인 스토리도 아니고 즐길만 해요~결국 사랑이 최고~,10
백두산,이병헌 연기 굿 주인공 굿,8
외계+인 1부,"믿고보는 감독, 추천햅니다",10
탑건: 매버릭,짱잼!,10
엑설런트 어드벤쳐 3,먼 영화가 바보들의행진이네 ㄷㄷ,2
외계+인 1부,기대하고 있었는데 그이상임  1점주는사람들 영화안본게 맞을거임  왜 네이버는 영수증인증안함??,10
외계+인 1부,1점은 진짜 보고 주는 걸까요?? 도사란!ㅋㅋㅋㅋ 진짜 간만에 웃기고 재밌는 영화 봤습니다,10
외계+인 1부,일단 2부를 봐야 명확한 판단이 될거 같다. 1부만으론 기대이하지만,6
탑건: 매버릭,마녀와 고민했던 내 자신이 너무 한심해지는 순간이었다. 모든게 완벽한 5중주를 이루는 대작이다. 내 방을 4DX 상영관으로 바꾸고싶다.,10
탑건: 매버릭,꼭 보세요!! 올해 최고의 영화!,10
헤어질 결심,외국에서 상 받는 영화들은 나랑 맞지않는듯 하다... 영화가 어렵거나 이해가 되지 않는게 아니고 크게 와닿지 않는다고 할까... 같이 보러간 남편은 쿨쿨 자고 있고.. ㅎ 탕웨이의 발음때문에 더 집중이 안되고.. 그나마 박찬욱 감독의 영화중에 자극적인 장면이 없어서 맘편하게 볼수 있었던 영화이긴 하다. ,6
외계+인 1부,도전만으로도 칭찬할만하다,8
외계+인 1부,외계인의 거대한 세계관 속 스토리를 천천히 쌓는다는 느낌으로 스토리텔링해 주는데 관객 입장에서 매우 잘 와닿았습니다. 또 화려한 CG들이 매우 자연스러워서 이 영화를 계기로 한국형 SF 영화가 발전할 수 있을 거라는 생각이 듭니다. 영화 보는 내내 웃음 포인트들이 많아서 극장이 30분 이상 조용한 적이 없는 것 같아요! 올 여름 외계인 관람하면서 더위 시원하게 날리면 좋을 것 같습니다!,10
탑건: 매버릭,최고의 엔터테인먼트 영화. 딱 깔끔하게 한편 즐기기 좋게 만들어 놨어요. 앞선 영화 안봐도 충분히 재밌음!!!!근데 내가 관람한지 어떻게 알았지?,10
외계+인 1부,와..이전에 한국에 이런영화가 있었나요?!한국판 어벤져스의 시작을 알리는 대작입니다.,10
미니언즈2,제 친구닮았어요 미니언즈,10
탑건: 매버릭,역사에 남을 영화란 이런 것.,10
너의 결혼식,재밌습니다 혼자 봐도 좋고 두리봐도 좋습니다   추억은 방울방울… ,10
외계+인 1부,호불호 갈리는건 맞는데 1점 받을 영화는 아님 ㅇㅇ 그렇다고 10점 짜리 영화라면 더 아니라고 생각함 ,6
미니언즈2,"너무 기대했나 내용 연결이 루즈하고 캐릭터간의 개성 부족, 자본유입으로 내용 엉망 전편에 비해 너무 재미없음 미니언즈들은 귀엽긴함.",6
미니언즈2,캐릭터도 너무 귀엽고 재밌네요!!,10
탑건: 매버릭,액션 이런 영화 잘 안보는데.... 정말 재밌었습니다 두근두근 긴장감에 쓰피뜨 한 영상미에 짱짱,9
외계+인 1부,나는 시사회로 먼저 봤는데 생각보다 cg나 코믹요소도 괜찮았음 전개가 지루하지않고 속도감있어서 볼만함 근데 1편으로는 세계관 이해못하긴 함.. 댓글알바 아님,9
미니언즈2,미니언즈 시리즈는 다 봤는데 이번 편이 통틀어서 젤 귀여움 완전 미침 ㅜㅜ,10
경관의 피,촬영감독.오디오감독 초짜인가?왤케 엉성해.도통 영화에 집중이 안되네.,4
탑건: 매버릭,아아 진짜 좋아요 무조건 보세요 인생영화!,10
외계+인 1부,7광구 인랑 ....염력....,2
외계+인 1부,이거 뭐 알바들 찬지군 조조를 10시도 안되서 다 보고 나왔어 ? 2시간반짜리 영화를 ? ㅋㅋ사기꾼들,1
감동주의보,순수하고 따뜻한 영화네요 ,10
그레이 맨,최근 액션 스릴러 영화중 TOP3 안에 들어 갈 정도로 정말 볼만함 짜임새도 있고 본시리즈+007+존윅 짬뽕 시켰다고 할수 있음 누구나 시원한 얙션 박진감 넘치는걸 좋아한다면 강력 추천,8
토르: 러브 앤 썬더,크리스찬베일이 다 했다.,7
외계+인 1부,너무너무 유치하고 이것저것 뒤죽박죽 ,2
외계+인 1부,압권입니다!!! 추천이용!!!,10
외계+인 1부,"평점 1점 주는 사람들은 알바냐, 테러냐. 솔직히 이게 1점 받을 영화는 아니지 않냐. 캐릭터 재밌고, 볼거리 많고, 대사 웃기고. 9점 주려다가 별테충들 짜증나서 10점 줌. ",10
외계+인 1부,너무 재밌게 잘봤습니다,10
미니언즈2,미니언즈 너무 죠아요 ㅠㅠ 개봉하자 마자 달려감 흑흑,10
작전,"★한국 주식의 어두운 면을 보여준 영화. 한편으로 다 보여줄려니 개연성에서 아쉬운 면은 있지만, 주식 하는 사람이라면 공감할듯. 김민정이 있어서 어두울뻔만 영화가 화려해졌다",10
외계+인 1부,와우우우우~~~~&amp;#92;,1
월터의 상상은 현실이 된다,인생영화누가 한국제목을 저따구로 지었나마지막 표지사진은 눈물을 자아냄,10
외계+인 1부,갠적으로 진짜진짜 재밌음 ㅎㅎ 시간가는줄 모르고봄 또보고싶다,10
엘비스,엘비스의 인생이 너무너무 짠하네요 ㅜㅜ,10
외계+인 1부,최동훈 감독님  개 지렸습니다 아침 7시에 아이맥스로 보고왔는데 기대보다 더 잼있어요 시간 순삭을 처음 느꼈네요 세계관 훌륭하고 연기 죽이고 액션 시원시원 하고 내년까지 어떻게 기달려야 하나요 2부 빨리 보고 싶네요,10
외계+인 1부,"최감독님.. 이건 아니잖아요.. 얼마나 기대하고 아침 일찍 가서 보고 왔는데 .타짜, 전우치,,도둑들,암살.. 감독님이 맞나요 ??? 외계인이 최동훈 감독을 납치 하고, 변장해서 만들었다고 하면  믿겠어요... ?? 이것을 2편이나 만들었다는 것이. 믿어지지 않네요.. 기대가 많아서 그런가. 그래도 옛정이 있어서. 6점 드립니다..",6
외계+인 1부,스토리가 뒤죽박죽이긴 한데 토르보다 배밌네요,9
엘비스,보헤미안 랩소디보다 나은 영상과 스토리라인 그리고 OST 다만 앨비스가 퀸보다 윗세대 스타라 흥행은 그에 비해 못 미칠 듯 하네요. 하지만 영화 자체는 강추합니다,9
외계+인 1부,감독님 팬이라 기대 많이 했는데 좀 ... ,1
외계+인 1부,토르 러브 보단 낫다. 우뢰맨 상위버전?,8
미니언즈2,애랑 애친구랑 방학맞아 조조관람으로 추천. 아이들 보게하고 엄마들 티타임. 모두가 즐거운 영화. 초딩도 엄마도!!,10
외계+인 1부,cg하나는 헐리웃 수준 이상이내요이정도면 어르신들 빼고 재미나게 볼수준입니다우리나라 영화가 세계 흥행할 시간도 얼마 안남은듯,10
외계+인 1부,이정도면 훌륭한 스토리 입니다.              ,10
탑건: 매버릭,정말 볼만한 영화임에는 틀림 없다,10
탑건: 매버릭,말이 필요없음. 인생영화!,10
미니언즈2,어렵지 않고 단순한게 딱 좋아!!,6
외계+인 1부,댓글충들 보지말고 평론가평봐라완벽히 적중한다.,10
외계+인 1부,재밌는데..왜다들 악플이지,10
미니언즈2,1보다 재미없음 슈퍼배드가 더 좋다,8
미니언즈2,자본을 무시 못하는 거는 아쉽지만.. 캐릭터는 귀여우니까,8
미니언즈2,미니언즈들 너무 귀여워요ㅋㅋㅋ슈퍼배드 등장인물들 나온 것도 좋았어욕,10
미친 능력,페드로파스칼이 귀엽고 연기를 잘해요,7
헤어질 결심,호불호가 심하게 갈릴것같은데 난 불호,4
외계+인 1부,굿긋긋긋꼭보셔야될영화,10
외계+인 1부,짱존잼. 스크린으로 봐야 맛.,10
외계+인 1부,이 정도면 9점은 줄 수 있습니다.영화도 괜찮았지만.. 이런 시도 자체도 훌륭합니다.,9
탑건: 매버릭,오랜만에 정말 시원한 영화. 할리우드의 아날로그 감성이란 이런것이구나..!,10
"좋은 놈, 나쁜 놈, 이상한 놈",세르지오 레오네 감독의 the good the bad and the ugly 가 훨씬 낫다,4
탑건: 매버릭,올해 본 영화중에 최고!!!,10
외계+인 1부,영화 참신하고 새로운거 같아요,10
감동주의보,좋아요 잘봤습니다ㅎ^^,10
토르: 러브 앤 썬더,나쁘지는 않았는데 절대 좋다고는 말하기 어려움,6
외계+인 1부,이건 7광구의 재림2 ,4
외계+인 1부,감상평 : 볼만 합니다.,10
외계+인 1부,볼거리가 엄청나서 재밌었다.,9
미니언즈2,솔직히 이건 너무 하잖아,2
외계+인 1부,스포하자면 김태리가 마지막에 결국 알고보니 반전으로 사실은 충격적이었습니다~~,10
토르: 러브 앤 썬더,토르 캐릭터 자체가 유치하긴 하지만 중간중간 크리스찬 베일 연기는 감동적이 였습니다. 마블 팬으로서 본 영화는 조금 아쉽네요,7
외계+인 1부,7년만이라 그런가 감을 잃었넹^^,2
마녀(魔女) Part2. The Other One,"마지막 액션신 아니였음 별1개도 아까웠음맥락없는 욕은 난무하며 박은빈,서은수는 연기력문제라기 보다 뭔가 어울리지 않은 배역을 맏은거 같고 스토리 자체도 1편과 어울리는게 하나도 없고 CG는 강동원 나온 전우치수준의 CG였음전우치의 CG가 구리다는게 아니라 전우치는 만화적인 요소가 강해서 CG가 그렇게 해도 어울렸는데 마녀는 전우치와 같은 장르가 아닌데 만화적인 CG가 너무 깼음누가 그러던데 우뢰매 수준의 CG라고ㅋㅋ그냥 마지막 액션신만 몰입했음",4
외계+인 1부,조조로봤다는애들은 어느영화관임? 조조였어도아직 끝날시간이아닌데...댓글알바많네...나중에심심하면 티비서할때봐야지,2
알라딘,굿…,10
로스트 도터,*올리비아 콜맨은 믿고 보는 배우다. *항상 희생하는 우리네 어머니상은 이제 지겹다.,8
탑건: 매버릭,스토리는 단순하지만 쫄깃한 아날로그 화면이 매력적이다,8
토르: 러브 앤 썬더,토르는 얼마나 더 바보가 될 것인가??,6
외계+인 1부,갓동훈 또 사고치네....,10
외계+인 1부,조조 영화로 보고 왔습니다!!재미 없다는 사람은 도대체 어떤걸 보면 재밋다고 느끼나요..? 궁금해지네요,10
외계+인 1부,최동훈 감독이 야심차게 만든 한국상업영화의 끝판왕,8
탑건: 매버릭,너무 재밌게 봤습니다~,10
외계+인 1부,여러분 보지 마세요 진짜 후회합니다,2
미니언즈2,PC에 찌들어서 인상 찡그리게하는 영화보다 이런 엉뚱미랑 귀여움 나는 영화가 더 낫다고 생각한다,6
미니언즈2,겁나재미있네 꼭보세요!!,10
외계+인 1부,대체 어디가 재밌다는건지 모르겠어요 시간여행조잡 캐릭터매력없음 외계인난잡 흐름이 한줄기로 이어지는게 아니라 끼워맞춘느낌이었습니다. 개인적으로 올해 최악의 영화였어요 ,1
외계+인 1부,시대배경이  왔다갔다 난잡하고  이게 시리즈처럼 에피소드 형식이  아니고 중간에  끊어지듯이  2편이  있다고  예고합니다.... 근데  2부가  정말 기대가  안되네요,1
외계+인 1부,최근에 탑건이 너무 넘사벽이긴 했나보다. 같은 오락 영화지만 급이 다름. 탑건 4DX는 그만좀 내리고 그냥 쭉 가자.,3
전우치,강동원 얼굴이 9할인 조선판타지,10
헤어질 결심,진짜 미쳤다 연기에 감동하다가 치고들어오는 영상미에 정신 못차림,10
외계+인 1부,"방금 조조로 보고 나옴. 코돌비. 호불호 갈린다길래.. 어떨까 했는데 CG도 걸리는 것 없고, 배우들 연기도 좋고. 내년 2부 개봉이라는데 얼른 보고 싶은 마음~",10
외계+인 1부,오랜만에 영화봤는데 개존잼임,10
탑건: 매버릭,"진짜 너무너무 재밌었다... 이거밖에 할말이 없다,,,",10
외계+인 1부,한국 영화 명작 &amp;#34; 타짜 &amp;#34; 의 최동훈 감독님 몸 속에 들어간 외계인이 연출한 작품.,5
