movie,sentence,score
명탐정 코난: 할로윈의 신부,"진짜 역대 25개의 코난 극장판 중 가장 재미있었다고 호언장담할 수 있는 레전드 극장판입니다ㅠㅠ 그동안은 스토리가 진부하게 흘러가고, 결말 또한 진부했다면 이번 극장판은 스토리도 결말도 모두 만족스러웠습니다! 또 코덕이 아니셔도 재미있게 볼 수 있는 흥미로운 내용이고, 코덕이시면 영화 내부에 숨어있는 경동조 스토리 등 감동포인트가 많아서 더 재밌게 보실 수 있습니다♥ 하지만 뭐니뭐니 하도 마츠다상이 나와서… 너무 재밌었습니다.. 얼굴이 그냥 대유잼이에요.. 극장판 보고 나와서도 계속 감탄사만 내뱉었고 지금까지도 여운이 가시질 않았네요..  앞으로 할로윈의 신부 같은 극장판이 많이 나왔으면 좋겠네요ㅠㅠ 너무 재밌게 봤습니다ㅠㅠ ",10
더 킬러: 죽어도 되는 아이,얙션 좋아하믄  걍 보면된다!!!,10
외계+인 1부,악!!!@@&amp;&amp;””,1
외계+인 1부,취향에 안맞을수는있어도 재미없을수는 없는영화ㅋㅋ마블 잘 안보는데 재밌게는 보고나옴 일단 보고말합시다,10
외계+인 1부,아무나쓸수있는건가?,10
외계+인 1부,한국 영화의 진일보. 2부 기대,10
외계+인 1부,영화 잘봤습니다 영화 잘봤습니다 ,6
더 킬러: 죽어도 되는 아이,상영 시간 배정이 많이 되어있지 않아 기대 없이 봤는데 기대 이상으로 넘 잼나게 봤네요~^^,10
외계+인 1부,굿굿 2부가 기다려짐!!!무륵과 이완의 정체는?! ,10
미니언즈2,영화 잘봤습니다 영화 잘봤습니다 ,8
외계+인 1부,눈이 즐거운 오락 영화~ 어디가 재미없다는건지 모르겠네요..,9
외계+인 1부,포스터 자체가 3류느낌이라 안볼거임...한달뒤 넷플에 나올거 같은느낌,6
스윙키즈,정성들여 만든 졸작....,5
그레이 맨,영화 내내 때려 부시는데 뭔가 부족한ㅜ좀 참았다가 넷플릭스로 볼걸ㅜ,7
외계+인 1부,개봉날 달려가서 봤는데 너무 재밌다!! 지루할틈도 없이 숨도 못쉬고 봄,10
미니언즈2,말 그대로 귀여움 한도 초과!! 역대급 귀여움! 올 여름 힐링무비로 제격,10
외계+인 1부,최동훈도 고꾸라질때 됐지.. 조우진 염정아가 캐리,1
RRR: 라이즈 로어 리볼트,탈리우드 영화가 맞네요. 짓밟힌 식민지 인도의 강한 독립의지와 대의를 보면서 뭉클했어요. 세얼간이 이후로 가장 기억에 남을 인도영화에요~,10
외계+인 1부,용산 아이맥스 개봉날 아침 양사이드 텅빈 거 처음 봤네요심지어 중앙쪽도 널널ㅜㅜ비싼 특별관서 내가 이걸 보다니ㅡㅡ;;미니언즈 보거나 탑건을 한번 더 볼걸 진짜ㅠㅠ,1
토르: 러브 앤 썬더,약간의 유머와 화려한 영상미,7
더 킬러: 죽어도 되는 아이,액션연기는 대한민국 최고 장인이라고 해도 이견이 없을 것 같습니다. 단지 종반부의 내용은 고민이 필요할 것 같습니다.,10
토르: 러브 앤 썬더,크리스찬 베일은 역시... 캐릭터가 더 깊었다면 좋았을 것을,5
미니언즈2,기대는 많이 안 했는데 볼 만 하네요 재밌어요 ,6
탑건: 매버릭,영상미도 최고고 톰 아저씨도 최고고. .4d로 한번 더 볼려 했더만 상영관이 없네ㅠ,10
외계+인 1부,진짜 한국영화CG수준을 아주 잘봤다….,1
미술관 옆 동물원,이런 사랑을 원했었지.,10
외계+인 1부,안보면후회합니다 ㅎ점점발전되는 한국영화,10
외계+인 1부,어제 시사회 당첨돼서 봤는데 재밌음 확실히 이 감독 재미 하나는 제대로 뽑긴 함,10
미니언즈2,조올라 귀여워요ㅠㅠ 보는 내내 광대폭발..!! 귀여워서 팝콘을 먹을수가 없었다능 ㅠㅠ,10
외계+인 1부,너무 재밌어서 깔깔 웃으면서 봤어요 와중에 스토리도 있어서 감동적임,10
외계+인 1부,너무 재밌어서 깔깔 웃으면서 봤어요 와중에 스토리도 있어서 감동적임,10
미니언즈2,언제봐도 유쾌하고 즐거운 영화 미니언즈 ㅋㅋㅋ,10
외계+인 1부,대한민국에서 이런영화를....잼있네요,10
외계+인 1부,최동훈의 상상력은 어디까지인가!도술 sf 액션 코미디 다 그리 좋아하지 않는 장르인데도 그 상상력에 실제로 구현해내는 실력에 푹 빠졌다2부까지 보고 나서 평하는 게 맞는 거 같지만 1부만으로도 과감한 도전을 한 최동훈의 용기에 박수를 보내고 싶다 얼른 다시 n차 하고 싶다,10
미니언즈2,미니언즈 역시나 너무 웃기고 귀여워요,10
탑건: 매버릭,영화관에서 꼭 봐야할 영화,10
외계+인 1부,캐스팅만 좋고 어린이영화처럼 유치하네,2
미니언즈2,Ost도 너무 좋고 미니언은 귀엽고 스토리는 유쾌해요 n차 관람 각!,10
외계+인 1부,2부가 기대되는 작품 ㅋㅋㅋ,10
헤어질 결심,어려운 영화임 . 그리고 난 지루해서 별로였음 내스타일 아니얐움,8
외계+인 1부,평론가가 왜 혹평하는지 솔직히 모르겠다. 한국 영화 특유 개그 요소가 없어서 좋았고 이런 sf를 한국 영화로 볼 수 있는게 좋았습니다,10
미니언즈2,"느슨해진 애니메이션에 긴장감을 줄 정도로 너무 귀여워요 ㅠㅠㅠ 다양한 복장을 입은 민희언들...,,,한입에 넣고 와라ㅏ랑랑라아ㅏ 하고 싶어요ㅠㅠㅠ",10
외계+인 1부,신선하고 세계관도 재밌음 2부도 빨리 보고싶다 ㅋㅋ,10
외계+인 1부,역시 최동훈 크 그리고 배우들 매력이 쉴새없이 쏟아짐ㅋㅋㅋㅋ개봉전 시사회로 봤는데 드디어 개봉이군 주말에 또 보러 가야지~,10
외계+인 1부,너무 재밌는데?!!! 스토리 어렵지 않고 보다보면 점점 이야기에 빠져들게 된다! 충분히 재밌고 볼거리 많으니 걱정마시길!! ,10
미니언즈2,사랑해 사랑해... 앓다죽을 미니언즈... 첨부터 끝까지 귀엽다 올 여름은 미니언즈2,10
미니언즈2,역시 귀여움이 세상을 구한다 &amp;gt;ㅁ&amp;lt;,10
미니언즈2,"너무 귀여운 미니언즈,, 보면서 자꾸 말을 따라하게 되네요 ㅋㅋ영상미도 좋고 지루하지 않는 액션까지 더해져서 재밌게 봤습니다.",10
외계+인 1부,2부 언제나와ㅜㅜ 진짜 여름에 걸맞는 극장용 영화였음 ,10
외계+인 1부,한국에서도 이런 영화가?꽤 볼만했습니다. ,10
외계+인 1부,진짜 획기적인 영화임ㅋㅋㅋㅋ 태리야끼 최고 ㅠㅠ,10
외계+인 1부,진짜 이 캐스팅은 사기 아니냐고 ㅋㅋ 아 너무 좋아,10
외계+인 1부,영화 보는 내내 깔깔 거리다 나옴. 전우치 재밌게 본 사람들이라면 이 영화는 업그레이드 버전이라고 생각하면 됨! 무릇 도술이란!! 부채 펴는 무륵이 너무 귀여움. 주말에 한번 더 봐야지 ㅋㅋㅋ,10
미니언즈2,미니언들 너무 귀여워서 웃느라 광대가 아프네요 2차관람 가보자고~!~!,10
미니언즈2,더 퉁퉁해진 미니언이 너무 귀엽네요,10
미니언즈2,(?˙∇˙)? 와 요번 미니언즈 ost 직이네요... 70년대 샌프란시스코 감성 낭낭한 팝음악으로 신나게 뉴트로 즐기고 온 기분이에요!,10
외계+인 1부,시간 가는 줄 모르고 잘 봤네요~,10
외계+인 1부,올해 최고의영화 입니다,10
외계+인 1부,재미있답니다~^^보세요,10
외계+인 1부,주인공이 끌고가는 영화에 익숙했었는데 세계관에 빠졌다...,10
미니언즈2,여름엔 미니언이지 ㅋㅋ너무 귀엽고 귀여워서 N차 간다 ㅋㅋ데이트 무비로 땋 ,10
탑건: 매버릭,정말 영화다운 영화제대로 즐기려고 2회차 이상 본건 이 영화가 처음.,10
외계+인 1부,많은 이야기가 섞여있어 초반에는 잉..? 하지만 뒤로 갈수록 아아…아! 와!! 가 되어버리는. 후반 액션씬이 굉장히 인상적! ,10
외계+인 1부,한국 CG 타령은 대체 언제까지 할건가요,1
엘비스,이 영화는 무조건 사운드 빵빵한 극장에서 봐야 더 재밌게 볼 수 있다,10
키싱 부스 3,영화긴 하지만 내여친남친이 우정이랍시고 저러면 밥상 엎어버릴듯… ㅋㅋㅋ ,2
미니언즈2,애들이 좋아해서 간만에 10점 만점준다.,10
미니언즈2,그냥 미니언 ㅠㅠ 너무 좋음 너무 귀여움,10
그레이 맨,액션씬은 볼만 합니다만 스토리는 늘 보던 스토리네요,7
그레이 맨,액션씬은 볼만 합니다만 스토리는 늘 보던 스토리네요,7
미니언즈2,오랜만에 너무 신나고 즐겁게 관람! 귀여운 것도 귀여운 건데 정말 힐링된다 ,10
외계+인 1부,영화관에서 사람들이 다같이 박장대소 한 영화는 처음이었어요!! 진짜 너무 재밌고 CG도 잘 되어있고 정말 웃겼어요!!! ,10
헤어질 결심,감독이 가장 쉽게 이야기를 들려 주는데 내멋대로 해석하면 어려운 영화. ,8
컴온 컴온,아이의 눈에서 보는 세상 이야기,7
토르: 러브 앤 썬더,굿,10
미니언즈2,미녕들 진짜 너무 너무 귀엽다. 2차 가야겠다,10
헤어질 결심,간만에 제대로된 멜로영화,10
더 킬러: 죽어도 되는 아이,"안보신  분들  꼭 보세요  특히  영화관에서!안보면  후회합니다  진짜루스토리 ,연출,액션,연기등  뭐하나 빼놓을 수 없는  작품입니다꼭  보십시오 !",10
미니언즈2,귀여움이 세상을 구하지 ㅠㅠ ,10
헤어질 결심,이 영화는 다른 영화들과 달리 엔딩에서 뒤통수를 내려치는 감동이 밀려온다. 마치 영화 속 밀려들어오는 밀물처럼. 영화는 전적으로 해준과 서래의 사랑의 감정의 엇갈림을 근사한 수사물로 풀어냈다. 거장의 솜씨란 얘기다. 박찬욱 감독 영화 중 가장 덜 화려하지만 치밀한 작품. 산과 바다의 댓구는 훌륭하다.,9
외계+인 1부,"최초 시사로 봤는데 너무 재밌게 잘 봤어요. 어떤 평론가가 흐름을 따라가기가 어려워서 몰입이 어렵다 해서 걱정했는데 화면에 눈만 붙이고 있으면 다 이해가 가던데 왜 그렇게 평하신건지,,,아무튼 정말 재밌으니까 꼭 보시길 추천드립니다",10
외계+인 1부,진심 차라리 미니언즈를 봐라ㅜㅜ,1
탑건: 매버릭,한사람에 인생을 보는것은 참 슬프구 멋지다,10
미니언즈2,그냥 봐도 귀엽고 움직이면 더 귀엽고...귀엽고 재밌어요!,10
탑건: 매버릭,1분1초도 지루하지 않았던 영화!인생영화 하나 더 추가.,10
마녀(魔女) Part2. The Other One,스토리 참신하고 이런 먼치킨류 영화 너무 좋아합니다. 그리고 여주 정말 잘 뽑은거같음 김다미에 이어 또 참신한 신인발굴.. 앞으로 기대됩니다. 그리고 마녀3 너무너무 기대됨 김다미와 신시아 조합이면 대박일듯...,10
외계+인 1부,이 영화의 진짜 도사는 최동훈 감독. 늘 그랬듯 빅재미 주네!!,10
외계+인 1부,재밌습니다 분명 재미있는데.... 눈도 즐겁고 보면서 와... 대박이다 기술이 이렇게 발전했구나 신기하기도하고 근데 이상하게 보면볼수록 재미없고 지칩니다 영화도 되게 길게 느껴져요 왜일까요? 설명하기 참 어렵네요 ,10
외계+인 1부,"어제 아이맥스로 보고온 솔직 후기입니다. SF도 넣고싶고, 재미도 넣고싶고, 스토리도 넣고싶고~ 에잇 몰라 다 때려박아!!! 그렇게 300억 가량 투자한 영화가 이겁니다. 손익분기점이야 배급사가 CJ니까 OTT판권까지 넘기면 충분하겠다만, 돈 주고 영화관가서 보기에는 뭔가 아깝다는 생각이 들었음.. 물론 CG는 좋았음. 다만 보고온후에도 스토리개연성이 부족해 내용은 하나도 안남음. 기억에 남는건 조우진,염정화 배우..",1
썸머 필름을 타고!,보는내내 기분좋은 청춘영화!!,10
미니언즈2,너모 귀엽다...마스크 속에서 광대 안내려옴ㅎ  계속 옷 갈아입고 나오는게 킬포... 내 원픽은 파일럿 복장 미니언&amp;gt; &amp;lt;,10
그레이 맨,괜찮은 액션영화 스토리도 괜찮고 무엇보다 개연성과 액션이 좋아서 무난하게 보기 좋다!!,8
토르: 러브 앤 썬더,탑건 아이맥스 좀 돌려주세요,2
미니언즈2,너무 좋아요 미니언즈! 마치 살아있는 것 같은 느낌적인 느낌~ ,10
미니언즈2,"미년들ㅠㅠㅠ왜 이제야 온 거... 오랜만에 1편 다시 보고 봤는데 ㄹㅇ 스토리 엄청 다채로워지고,, 새로 등장하는 오토도 너무 귀엽고,, 진짜 세상을 누비는 미니언들ㅋㅋㅋㅋ 시간 가는 줄 몰랐네요 짱잼",10
레지던트 이블: 라쿤시티,집중이 안되서 딴짓하면서 봤어요 무섭긴 해요 분위기가,6
외계+인 1부,아무도 시도조차 못했을 천재적인 작품!! 최동훈감독이 멋지게 해냈다!! 예고편과 평론가 평 보고 기대 없이 봤는데 스토리도 탄탄하고 연출과 배우들 연기도 일품이라 2시간이넘는 긴 러닝 타임에도 불구하고 시간 가는 줄 모르고 봤어요!! 범죄도시 2 보고 근래 본 영화중에 제일 재밋다고 생각 했는데 외계인이 더 재밋었습니다. 영화 끝나자마자 쓰는건데 벌써 2부가 기대되네요.  이번에 또 배웁니다. 평론가 평은 걸러라!! ,10
외계+인 1부,최동훈감독은 실망시키지 않는다,10
범죄도시2,식상한 스토리 / 억지로 웃기려고 친 드립은 쥐어짜낸 수준 / 전개 또한 베트남에서 갑자기 한국으로 이동.이게 천만이 넘고 평점이 9점 넘는게 대한민국 영화 수준.,1
슈퍼맨이었던 사나이,정신병자 이야기로 봐도 되고 환타지로 봐도 되고. 괴짜로 봐도 되고 정의감으로 봐도 되고. 주인공의 사정과 사연에 치중되고 조금 쥐어짜는 분위기는 감정을 흔들기 어렵게 만든다.,7
외계+인 1부,너무 재미나게 봤네요~~,10
미니언즈2,그냥 계속해서 존나리 귀여운데 뭘 더 바라겠어ㅠㅠ 졸귀탱 진짜,10
헤어질 결심,녹색으로 보였다가 파랑색으로도 보이는 청록색 영화.,9
미니언즈2,그냥 너무 귀엽고 사랑스러움ㅠㅠ 미니언즈 집에 데려가고 싶었다ㅠㅠㅠㅠ,10
토르: 러브 앤 썬더,"어린이들이 너무 강해서 오글거림, 차라리 돌진할때 아스가르드인 군인으로 변신하면 더 멋있었을텐데. 스톰브레이크도 고귀한자만들수있도록 주문을 미리 걸어놨어야했고. 감정이 있는거처럼 나와놓고선 다른 자한테 당해버림.",8
외계+인 1부,시사화로 어제 봤는데  재밌어요 ㅎㅎ짜잘하게 웃긴 장면도 많도 연기도 너무 잘하고 신박한 능력?!과 CGㅋㅋㅋ  배우들 다 재밌는데 염정아님 너무 재밌음ㅋㅋㅋ,10
미니언즈2,완전 귀여움 그냥 미쳤음ㅋㅋ!! 미니언들 깨알같이 외모랑 성격 다 다른게 진짜 킬포!!! 안끝났으면 좋겠다 했는데 끝나버림 ㅠㅠ 3시간짜리 만들어줘ㅠㅠ,10
외계+인 1부,재미없다는 사람들 뭐가 재밌는걸까...,10
외계+인 1부,정말 재밌음 꼭 보세요.,10
외계+인 1부,A급 스타와 제작진이 투입된 500억 짜리 홍길동 대 터미네이터. 두 세계의 조합 말고는 캐릭터 디자인에 있어 독창적인 면이 없어 당혹스럽다. 이 시리즈의 온전한 의도를 알려면 2부를 보긴 해야 할듯. 반올림 6점.,6
외계+인 1부,재미있습니닷 보십시옷,10
미니언즈2,미니언즈 귀여운거 못참지.. 존잼 !!,10
헤어질 결심,잉크처럼 서서히 번지다가 마침내 파도처럼 휘몰아치는 감정,10
외계+인 1부,"토요일에 가족과 함께 보기로 했는데, 기대 된다~",10
미니언즈2,웃기고 귀엽고 짜릿하고 따뜻하고 미니언 하고싶은거 다해,10
외계+인 1부,관련 소재로 제작한 첫영화라 산만하고 스토리가 깔끔하지 못한 부분은 분명있어 마이너스 요소이나 첫 시도로 만들어진 외계물 액션 작품인점 그리고 액션CG에서 많은 노력이 보였고 배우들의 연기 내공으로 마이너스 많은 부분을 상쇄했다고 스스로 생각됩니다다음 작품에서는 과거와 현대의 연결고리를 잘 풀어 제작해야하고 스토리가 산만하지않도록 주인공들의 개성과 특색을 잘 살려 2편 제작하길 바라는 소망에서 10점!!,10
외계+인 1부,너무 재밌게 봤습니다~,10
외계+인 1부,괜찮네요~! 한번 볼만한듯 ~~ 2부 기대해보겠습니다,10
미니언즈2,민희언들~~~~ 너무 귀여워요 &amp;gt;_&amp;lt;,10
헤어질 결심,아무 생각 없이 잔잔한 영화를 찾아서 관람하였습니다.상영이 끝난 후 가슴이 울리고 머리가 울리네요 참 신선하고 정말 좋은 영화였습니다.꼭 봐야 할 영화 ,10
외계+인 1부,그냥 봐 너무 재밌다 즐겁게 재밌으면 된거지 ,10
외계+인 1부,어라... 이게 뭐여.... 동명이인 최동훈인가....,4
외계+인 1부,천만영화 넘기겠네요.이 영화는 대형 화면으로 봐야 합니다,10
외계+인 1부,CG짱. 올여름 최고 기대작~,10
외계+인 1부,2시간 어떻게 가는지 모를 만큼 재밌게 봤어요,10
탑건: 매버릭,"돌비, 스크린엑스, 4dx 3회 봤는데 돌비(MX관) 가 가장 좋습니다.",10
외계+인 1부,"CG가 거의 발로 만든 수준이네,, 13년전 아바타보다 발톱 수준.... 대한민국은 영원히 라이온킹 수준의 CG는 안나올듯... 이게 2022년 CG라니.... 미국 30년전 수준이네...눈만 버렸다",1
헤어질 결심,산에서 내려와 바닷마을을 거쳐 마침내 바다에 닿아 뒤늦게 깨달은 삶의 의미,10
외계+인 1부,CG 기술이 정말 대단하네요,10
외계+인 1부,알바들 ㅋㅋㅋㅋ티나노 ㅋㅋ,1
헤어질 결심,재밌따,8
헤어질 결심,마침내... 단일한...,10
외계+인 1부,조조로 재밌게 봤습니다,10
파송송 계란탁,"임창정님 나오셔서 마냥 웃긴 코미디인줄 알았는데 이렇게 잔잔한 울림이 있는 스토리일 줄이야,,꿈에도 몰랐습니다ㅜㅜ 특히 마지막 장면에서 너무 슬펐다요 ㅠㅠ",10
외계+인 1부,올여름 씹어먹을 역대급 대작!,10
외계+인 1부,외계인   최고입니다 ,10
외계+인 1부,CG...확실히 우리나라가 많이 발전했다는 것을 알 수 있었습니다. 그러나 정말 &amp;#39;그것뿐&amp;#39;. 나머지 아무것도 없어요. 미니언즈나 볼 걸 후회되네요,4
탑건: 매버릭,나의 영원한 스타 탐 크루즈. 당신의 열정과 빛나는 연기를 영원히 보고싶습니다.,10
탑건: 매버릭,루스터 부스터 마스터....피스☆,8
탑건: 매버릭,간만에 제대로 본 상업영화!!,10
외계+인 1부,뭐야 뭐야 재밌잖아!!! ㅎㅎㅎ ,10
탑건: 매버릭,영화관에서 3번이나 봤습니다…,10
탑건: 매버릭,매버릭에게 주어진 두 번째 기회와 60세의 피지컬에 대한 영화로 보았다. 영화관에서 봐야 할 영화.,9
외계+인 1부,볼거리 원툴임 두시간 후딱감,10
헤어질 결심,그냥 미친 영화. 박찬욱… 진짜 또 하나의 대작을 만드셨네요…? 진짜 이 영화 다들 왜 안 봐 ㅠㅠ… 진짜 코시국에 본 영화 중에 제일 여운 남은 영화인듯.. 오랜만에 영화 제대로 본 느낌이네요..아니 글고 탕웨이 언니 넘 이쁘잖아… 솔직히 이 영화 탕웨이 얼굴만 보고 나와도 본전 뽑은고임… 그리고 대사 ㄹㅇ 치인다 치여.. 자꾸 대사 생각남…,10
외계+인 1부,"아니 ㅋㅋㅋ 이정도 영화를 재미없다고하는 얘들은 댓글알바냐?아니면 보지도않고 그냥 별점테러하려고 1점, 4점 이렇게 주냐?ㅋㅋㅋ꼭 보세요. 후회 안합니다. 평론가들 말 믿고 안보셨다간 후회합니다.+댓글중에 명탐정 코난 봐라 개웃기네 ㅋㅋㅋㅋ딱봐도 별점테렄ㅋㅋ",10
백사2: 청사의 시련,매드맥스+반도의 짬뽕ㅋㅋㅋ,2
헤어질 결심,박찬욱식 클래식 멜로의 정점!,10
외계+인 1부,잼나요      cg최고    올 2번째  천만영화,10
외계+인 1부,최동훈 최악의 망작!,1
썸머 필름을 타고!,열정에 대한 용기 젊음의 청량함이 스크린 가득,10
헤어질 결심,감독이 박찬욱이라는것 만으로도....,10
외계+인 1부,언론시사회평 그닥이라 솔직히 기대 안했는데 같은 영화본거 맞나 싶을정도로 이해 잘 됐고 우리나라 CG기술력에 좀 놀랐습니다.주말 붐빌까봐 개봉 첫날 조조로 봤는데 보길 잘했네요.  밑에 후기 이상하게 쓰고 평점 낮게준 분들 개봉 첫날 조조로 본거 같지 않은데 왜 이상하게 후기다는지..직접 보고 후기 달았음 좋겠습니다.   2편 넘 기다려져요.,10
외계+인 1부,신나고 흥미롭고 웃기고 호쾌하다,10
너를 죽이고,이딴걸 보자고 한 너를 죽이고,1
외계+인 1부,2부가 기대되는 끝맺음 ,10
탑건: 매버릭,몇번을봐도 그 기분좋은 시간이 되살아난다.,10
외계+인 1부,너무나도 오랜만에 소름돋고 충격도 받으면서 재밌게 본 영화였습니다. 진짜 무더위가 가실정도의 재미구요 정말 많은 분들이 보셨으면 좋겠습니다.속도감 넘치는 전개에 전혀 이질적이지 않은 훌륭한 CG와 멋진 배우분들의 액션 명연기로 대단히 큰 영화가 탄생했다고 봅니다.마블 좋아하시면 다들 좋아하실 것 같구요. 유머 감각도 미쳤으니 깔깔깔 웃으시면서 행복가득하게 관람하고 오시길 바라요 ㅎㅎ,10
외계+인 1부,중구난방 너무 많은 것을 말하려다보니 관객은 혼락스럽다 못해 자리를 뜨고싶어짐,4
극장판 귀멸의 칼날: 무한열차편,재미있긴 한데 적어도 시리즈를 알아야 더 배가됨,6
외계+인 1부,"올여름 최고의 영화, 역시 믿고 보는 최동훈 감독",10
탑건: 매버릭,2022 최고의 영화  말이 필요없죠,9
외계+인 1부,"야, 이거보지 말고 토르4, 미니언즈2, 명탐정코난을 봐라. 역시 내 예상이 명중했다. 호불호가 갈릴줄 알았어.",1
외계+인 1부,최동훈이여서 가능한 시도,9
외계+인 1부,너무 재밌네요역시 제작비 400억 썼다하더니스케일이 다르네요,10
토르: 러브 앤 썬더,마블의 팬이리면...,6
외계+인 1부,영화도 한류가 멀지 않았다 !,10
외계+인 1부,범죄도시보다 2배는 더 재미있네요. 최고의 영상미,10
외계+인 1부,대작탄생한듯k마블가즈아,10
다이얼 112를 돌려라,보지는 않았지만 이만희 감독은 재평가 받아야 할 인물,6
중경삼림,왕가위의 사랑 영화는 이별이 더 아름답다.,8
외계+인 1부,단언컨데 올해 최고의 영화다,10
외계+인 1부,역시 시사회 평론은 믿을게 못됨..범죄도시2보다 훨씬 재밌게 봤음,9
외계+인 1부,우리나라 CG 기술이 이렇게나 높다니…기대되는 영화를 완성작으로 만든 기술!!우리나라도 기술력으로 인정받네요,10
뒤틀린 집,공포물은 잘 놀라게 만드면 정답인듯...잘 놀라면서 보고 옴,10
미니언즈2,귀여운 캐릭터들의 귀환,10
외계+인 1부,평론가들 뭘 얘기 한거죠? 너무 재밌는데요 ㅋ 흐름도 다 이해가고 ㅋㅋ 관객을 초등핵생으로 본거네요 시간 가는줄 모르고 봤습니다. 2부가 더 궁금하네요,10
