movie,sentence,score
탑건: 매버릭,"일반2D, 아이맥스, 4D 3회관람 마쳤습니다그냥 미쳤어요심장을 미칠듯하게 뛰게만드는 영화입니다도입부 오마주는 올드팬을 위한 퍼포먼스후반부 액션과 영상미는 그저 땀을 쥐고 봤습니다톰형님 감사합니다 현생 최고의 영화를 만들어주셔서",10
외계+인 1부,호불호가 갈린다고 하지만 전우치를 본 사람으로써 이영화 엄청 재밌네요!!,10
외계+인 1부,예고편이잘못햇네.. 솔직히 최동훈 감독 아니면 이 소재로 이렇게매끄럽게 몰입하게 스토리 영상 연출 하기 힘들거 같음 전우치 상위버전 ㅇㅇ,10
엘비스,엘비스의 팬들이 봤으면 최고의 영화다,8
맛있는엄마들,제목이 좀 거부감이 들지만 내용은 에로에 충실,5
미니언즈2,귀엽고 무해해 ㅋㅋ 또 봐야지 ,10
외계+인 1부,개봉하자마자 본 보람있다!  배우들 연기존잘ㅠㅠ 류준열ㅠㅠ 엄정아 조우진 진짜 넘웃기고ㅋㅋ최동훈 천재야 2부 빨리개봉하라고,10
외계+인 1부,노잼 입니다 노잼입니다,1
론 서바이버,저는 이영화보면서  실화가 너무나  실제처럼 보았습니다 연기도잘하고 얼마나 고생했는지 영화보면서 느낌으로 느꼈습니다  감사합니다 재미있게 보았습니다  완전감동입니다 ,10
헤어질 결심,"본지 2주일, 머리속에 무의식적으로 떠오르는 장면들....  요 근래 몇년동안 휘발성 강한 영화들만 봐서 그런지 새로운 느낌의 영화. Please see and listen intently",8
탑건: 매버릭,평점이 높아서 호기심에 봤는데 재밌게 잘 봤습니다. 한번 더 보고 싶네요ㅎ,10
탑건: 매버릭,미쳤어..4D로보고 2D로 다시본 인생영화,10
탑건: 매버릭,마음이 뭉클하고 감동적이라서 평점 10점 줄려고 왔어요^^ 평점 주는건 처음이네요 ㅎㅎ,10
썸머 필름을 타고!,청춘 그 자체인 영화! 영화에 대한 사랑이 넘친다~,10
탑건: 매버릭,너무재미있어요 절대 후회안합니다 액션 싫어하는 여자친구도 너무 재미있었다고 해요,10
탑건: 매버릭,평소에는 평점 안남기는데 이건 별5 줘야한다,10
외계+인 1부,전라광주518 폭동을 라이브로 보는게 훨씬 더 재미있겠다.,1
토르: 러브 앤 썬더,"마블 이제 재미가 없네요,,,,",6
외계+인 1부,시간가는줄 모르고  봤다.재미없다는 애들 뭘 바라는거냐?,10
명탐정 코난: 할로윈의 신부,진짜 명작입니다. 보는데 소름돋고 감동적이었어요코난 좋아하시면 꼭 보시는걸 추천합니다 ,10
외계+인 1부,한국 cg 가 이정도까지 올 수 있군요 ,10
외계+인 1부,폭망했다는 소문듣고 찾아왔습니다.,1
마녀(魔女) Part2. The Other One,너무재미없어서 괜히 본거같아요,1
미니언즈2,애들 데리고 재미있게 잘 보겠습니다. 나중에 모든것이 추억이 되겠지요..,10
외계+인 1부,아이언맨+어벤져스 짝퉁의 중국버전,1
외계+인 1부,9시되자마자 평점올라오는거봐서는 알바 + 팬들임 오늘밤 8시쯤 cgv에그지수 확인해보는게나음 진짜로,1
외계+인 1부,성냥팔이소녀 재림2 다시 돌아온 우뢰매,1
외계+인 1부,"최초시사로 보고왔는데  우리나라 CG 진짜 발전했구나 싶고, 최동훈 감독님 아니면 볼 수 없는 영화였지 않을까ㅋㅋ 초반에 현대와 고려가 왔다갔다해서 이게 뭐지? 싶을 수 있지만 점점 연결점을 발견하게 되면서 너무 재밌어짐!! 배우들 연기도 넘 좋고 코믹씬 진짜 웃김ㅋㅋ 이번주에 2차 갑니다",10
엘비스,털기 춤은 원조보다 압권 인듯 ㅎ ~ 사람은 인연이 중요합니다 오랜만에 엘비스와 만나니 좋았어요 대역도 훌륭합니다 ,8
외계+인 1부,코리안 스타워즈로 세계관 빵빵해지길~,10
외계+인 1부,마녀로 실망했던걸 채워주는 느낌,10
토르: 러브 앤 썬더,아직도 pc 잡탕된 마블영화 보는 흑우들이 있나요...,1
탑건: 매버릭,앞으로 이런 영화는 나오지 힘들지 않을까 생각이 드네요...탐형...ㅜㅠ,10
탑건: 매버릭,최고의 영화!! 액션 스토리 연출 모두 너무 좋습니다. 영화 두고두고 계속 보고싶네요,10
외계+인 1부,최고의 제작비 투자를 통한 제2의 성냥팔이 소녀의 재림이 부활하는 것인가,6
외계+인 1부,바보 멍청이들만보는 멍청한영화,1
토르: 러브 앤 썬더,바보 멍청이들만 보는 멍청한 영화,1
외계+인 1부,경쟁작들 알바인가 재미없다고 시사회에서 난리더만 재미있잖아.올 여름 최고의 오락영화가 될것이다,10
돈 룩 업,코미디여서 현실과 가까운 영화. 그래서 몰입할 수 있는 영화. 그런데 웃을 수는 없는 영화. 역설적인 코미디.,8
외계+인 1부,믿고 보는 최동훈 감독 한국에서 이 정도 cg와 액션이면 충분히 박수 받을 만한 작품,10
포커스,재밌는 주제였으나 몰입이 안된다 긴장감도 없음 ,4
외계+인 1부,인생은 어디까지나 겪어봐야 알듯이 영화도 보아야 안다.,10
외계+인 1부,오락성은 충분히 가진 역시 최동훈 영화,10
헤어질 결심,윤리 이전에 존재하는 감정의 발현,10
탑건: 매버릭,사실 기대를 별로 안하고봤는데 진짜 대박이였고요 내 인생에 앞으로 무슨 영화를 봐도 탑건만큼의 감동은 못 줄 것 같아요  기도면서 보고 있었는데 양옆 다 기도하면서 보고 있던게 ㄹㅈㄷ,10
외계+인 1부,외계인을 보고 오늘 점심 메뉴는‘짬뽕’으로 정했습니다 ^__^ ,6
토르: 러브 앤 썬더,진짜 마블팬이 아니면 안봐도 되지 않을까.. 하는 생각이 들었어요.,7
외계+인 1부,성냥팔이 소녀의 재림을 능가하는 초특급SF액션대작.,2
탑건: 매버릭,근 2년동안 영화보고 평점준적 없는데 모든게 완벽한 영화다 특히 마지막 작전수행할때 전투기씬은 가슴부여잡고 봄 ㅋㅋ,10
외계+인 1부,"이제 마블을 뛰어넘는 ‘K-히어로무비’도 나오네~ 참, 나,~ 우리나라, 못하는 게 모니? 정말 세계적이다~! 우리나라 감독, 배우, 영화스텝들도 이젠 다 세계 최고인 것 같아서 뿌듯합니다. 천만은 폴짝(가볍게) 넘을듯^^",9
탑건: 매버릭,마하 10까지 속도를 올리는 말도 안되는 설정 빼고는 Good,8
외계+인 1부,중구난방 뒤죽 박죽 어려워요,4
탑건: 매버릭,제발 토르내리고 매버릭으로..,10
외계+인 1부,ㅋㅋㅋ알바들 역겹네 영화 개봉하기도 전에 10점넣고 소설을 쓰고있네 생각 좀 하고 적어라,10
버닝,이걸 이창동이 아니라 다른 감독이 만들었다면.... 평론가들이 과연 후한 점수를 줬을까?ㅋㅋㅋ,1
마녀(魔女) Part2. The Other One,왜 평이 낮죠 ㅠㅠㅠ 전 너무 재밌었는데 꼭 3 시리즈 나왔으면 좋겠어요 더 보고 싶어요!!!,10
헤어질 결심,예고편보고 안보기를 결심하신분들...꼭보러가세요! 후회합니다!,10
탑건: 매버릭,최근본영화중에 최고였습니다 두번봤는데 또 보고 싶네요,10
외계+인 1부,누가 재미 없다고 그랬어?,10
탑건: 매버릭,"영화를 만들려면 이렇게 만들자...진심 인생영화, 36년을 관통하는 감동과 액션...마지막엔 눈물이남 ㅜㅜ",10
마녀(魔女) Part2. The Other One,2는 좀 심했다.3는 기대할께요!!,2
헤어질 결심,오랜만에 진짜 사랑 영화를 본 느낌 ,10
외계+인 1부,"CG,액션씬은 여태 나온 한국영화중에서 단연 최고라고 할수있겠네요. 2부가 너무 기대됩니다.",10
외계+인 1부,우리나라에서 이정도 cg에 이정도 도전이면 박수를 쳐주고 싶긴 합니다 한국영화 역사상 cg가 가장 어색하지 않아서 보기엔 괜찮아요 생각보다 유치하진 않고 흥미진진 하긴한데 너무 많은걸 보여줄려고 햇는지 좀 어수선 합니다 그래도 이런 도전에 박수를 쳐주고 싶긴 합니다 적어도 마녀 2보단 나아요^^...,10
외계+인 1부,이런 시도도 있어야 한국 영화가 발전하는 법,8
외계+인 1부,은근 좋아서 당황했습니다,10
자산어보,배움의 철학을 실타래처럼 촘촘히 엮었다. &amp;#34;선생님에게 자산어보란 무엇입니까?&amp;#34; &amp;#34;너는 출세가 하고 싶은게냐?&amp;#34;,10
외계+인 1부,마블 뛰어 넘네 GC대박,10
외계+인 1부,안티(나쁜심보를가진자) 방지용. 직접보고 판단하세요. 굿,10
감동주의보,소재가 신선하고 감동적인영화 추천합니다,10
범죄도시2,????????????????,1
마녀(魔女) Part2. The Other One,평론가들의 악평이 대부분이지만 각 개인마다 만족하는 부분이 다르기도 하고 특히 마녀시리즈에 대하여 기대하는 모습은 충분히 보여줬다고 생각합니다 ,9
외계+인 1부,알바방지용^^,1
마녀(魔女) Part2. The Other One,아.... CG 어쩔 주성치 소림축구급 CG임;; 박은빈에 서은수에 진구에 좋은 배우들 데려다 왜이럼 그리고 욕으로 시작해서 욕으로 끝남쓸데없는 욕이 너무 많이 나와서 불편 ,1
탑건: 매버릭,봐야하나 말아야하나 생각하지마 ,10
탑건: 매버릭,톰크루즈는 정말 감동적이다..아직도 최고의 영화배우다.. 대체 언제까지 계속 멋있을건지...,10
그레이 맨,"죄와 벌의 속박 속에, 프리액션 흉터투성이",7
뒤틀린 집,소설 좋아해서 영화 봤는데 소설이 훨 낫다,10
탑건: 매버릭,평점 안남기는데  더 올라 갔으면 해서 남긴다,10
거인,채시라 ㅈㄴ 이쁘디,1
토르: 러브 앤 썬더,재미없어여.. 예전보다,4
엘비스,재밌게봤어요 영화끝나고 나와서 엘비스노래 찾아들었어요,8
토르: 러브 앤 썬더,박수소리 꺼지기 전에 토르도 보내주자.,4
보헤미안 랩소디,"&amp;lt;로켓맨&amp;gt;이 개인 성장에 중점을 뒀다면 &amp;lt;보헤미안 랩소디&amp;gt;는 천재의 주체할 수 없는 광기를 보여준다. 천재가 보통 사람들 사회에서 얼마나 부적응자가 될 수 있는지, 그의 그 끝갈데없는 천재성을 세상이 어떻게 감당 못하는지를. &amp;lt;로켓맨&amp;gt;은 배우의 한계를 생각지 않고 너무 많은 걸 보여주려 했다면 &amp;lt;보헤미안 랩소디&amp;gt;는 영리하게도 배우의 퍼포먼스를 제한적으로 보여주고 맨 마지막에 진짜 실황을 보여준다. 다 재밌었지만 &amp;lt;보헤미안..&amp;gt;이 더 나았다, 개인적으론. 퀸의 노래가 더 대중성이 있다는 것도 크게 한 몫.",9
마녀(魔女) Part2. The Other One,"마녀1에서 잔뜩 고취된 기대감을 많이 낮춰준 것은 3편을 고려한 큰 그림인가?  그리고 이제 솔직해지자, 조민수는 몰입을 방해하는 최악의 미스캐스팅이다. 어색한 대사와 표정, 극장식 연기자들을 90년대까지는 연기파라고 했지만 지금은 그냥  연기 못한다고 한다. 감독님, 욕심은 알겠는데 본인은 액션신을 잘 찍으니 거기 집중하시는게 나을것 같습니다. 본인이 종종 주변 사람들한테 웃기다고 생각하는 말 던졌는데 분위기 싸해지지 않나 곰곰히 생각해 보시고, 어색한 멜로와 개그 연출은 자제하시기 바랍니다.",6
마더,이런 작품 내주셔서 감사한 마음이에요 !,10
브로커,고레에다 감독 영화는 한국 대중영화에 스며들긴 어려울듯. 배우들의 연기만 남은 영화. 특히 송강호배우는 절묘했다. 곱씹을수록 좋은 영화 ,8
탑건: 매버릭,최고다 진짜 1편보고 보면 더 감동적,10
디파티드,와~~우연찮게 이제 봤는데 개 쩜,10
그레이 맨,"근거 없는 화려함, 각본의 중요성",5
토르: 러브 앤 썬더,일단 저는 평점이 너무 낮아서 기대를 너무 안하고 가서그런지 재밌게 봤어요!!,10
토르: 러브 앤 썬더,마블Phase 4는 한번에 많은 스토리를 풀어내면서 캐릭터만의 진중함이 부족해진듯.이제 믿고 거르는 마블이 된듯...,2
소리도 없이,마지막이 좀 아쉬움이 남는다,8
토르: 러브 앤 썬더,난 괜찮은데 왜 재미없다고 할까...,10
토르: 러브 앤 썬더,김현우가 재미가 없다네요,1
헤어질 결심,무슨 감성인지는 알겠는데 공감이 안 됨  찝찝하고 난해하기만 함 ,6
탑건: 매버릭,후반부 톰컷보고 가슴이 웅장해졌다,10
헤어질 결심,화면에 담기는 모든 것이 미쳤다 영상미b,9
탑건: 매버릭,완전 재미있고 가슴 뭉클함,10
탑건: 매버릭,탐크루즈 미쳤음…이건 꼭 영화관에서 봐야함 강추,10
메모리,흥미로운스타일과이야기!,7
토르: 러브 앤 썬더,다 보고 나서 &amp;#39;이게 뭐지...?&amp;#39; 생각만...,5
토르: 러브 앤 썬더,마블팬들만 좋아하는 이유가 있음,2
헤어질 결심,"티비 영화 소개 프로와는 거리가 멀어요.그 것 때문에 기대를 안했는데, 놀랄 정도로 잘 봤습니다.사랑에 빠졌을 때 우리가 하는 실소 자아내는 말도 안되는 행동들과 사랑이 빠졌을 때 마음의 격량에 감정이입 돼 가슴이 터질 것 같았어요~",10
더 킬러: 죽어도 되는 아이,그래! 영화는 이래야지. 오랫만에 마주 하는 제대로 된 울나라 액션영화!,10
탑건: 매버릭,옛날 향수를 불러일으키는 것과 동시에 내가 마치 전투기에 탄 거 같은 실감나는 씬들. 거기에 눈물나는 감동까지.. 최고의 영화다. 톰 크루즈를 숭배하게 된다. ,10
명탐정 코난: 할로윈의 신부,굳 최근들어 가장 재밌는 극장판,10
돈 룩 업,매력적인 결말 매력적인 영화,10
더 킬러: 죽어도 되는 아이,와...진짜 액션 개멋있드라.... 아 다만...서사가 너무 없어서 좀 아쉬웠음...마지막에 믱? 싶음근데 액션이 다 해서 할 말이 없음...ㅎ,10
그레이 맨,끝없는 액션의 향연이 라고 라고라고 최고라고꼭 영화관에서 봐야됨 ,10
해피 투게더,"아, 이게 영화네..ㅋㅋ",10
체실 비치에서,어톤먼트에 이은 수작.소설도 읽어보고 영화는 6번 넘게 봤다.소설의 깊이를 잘 담아낸 멋진 수작이다.지금 생각해보면 플로렌스도 너무 많은 상상의 생각들을 그대로 전해 상대방을 오해하게 했고 에드워드는 너무 순진한 나머지 그것을 또 온전히 그대로 받아들이며 행복한 미래를 보는것을 스스로 눈 감아 버렸다.너무 아픈 사랑이다..,10
명탐정 코난: 할로윈의 신부,완벽에 가까웠다 자막봤으니 더빙도 볼예정,10
범죄도시2,매콤한맛아이좋아 밥도둑이야 한그릇만 더줘요~~~~,10
더 킬러: 죽어도 되는 아이,"....,,.,.,.,.,.",2
탑건: 매버릭,걍 지림 ㅋㅋ 보신분들은 다 공감함 ㅋ,10
탑건: 매버릭,끝나고 강렬한 여운때문에 일어나지 못했다... ,10
세인트,발킬머 인생띵작 한 열번은 본듯함,10
경아의 딸,자극성에 함몰되지 않고 꿋꿋하게 걸어간다.,6
소유와 무소유,이국적인 분위기 속에서도 이국적인 두 배우의 매력은 한 층 돋보인다. 그 가운데 감초 캐릭터 에디의 죽은 벌 이야기는 이상하게 흥미진진했다.,8
마녀(魔女) Part2. The Other One,무슨 인물들을 그렇게 많이 넣어가지고..  헷갈리게.. 난잡함,5
탑건: 매버릭,세계 영화계의 탑건 탐 크루즈,10
로켓맨,"음악광은 아니지만 음악 좋아하고 퍼포먼서 사랑해서 음악 영화는 좀 보게 되는듯. 남주인공이 연기를 잘한 건 알겠는데 미스캐스팅 느낌이다. 김종국이 뮤지컬하는 줄;; 예뚱의 좋은 예, 엘튼 존, 히치콕, 잭 블랙.",8
싸이보그 그녀,터미네이터 + 엽기적인그녀 + 동감. 곽재용만이 할 수 있는 영화!,8
부에노스 아이레스 제로 디그리,왕가위의 영화 현장을 담는다는 것. 어떤 감독은 영화를 찍으면서 배워간다.,7
마녀(魔女) Part2. The Other One,여자 주인공 진짜 매력없다..이영화 늑대소년 여자판 같은 느낌도 들고..말이 주연이지..조연보다도 못한 임팩트다진짜..실제 비중도 적다..cg액션연출 죄다 미달이고 매끄럽지 못하고 부족하다..또이럴거면 3편은 안나오는게 나을듯.. 신세계는 진짜 어떻게 그런 영화가 나왔는지 용할정도..,2
마녀(魔女) Part2. The Other One,보다가 잠듬   1편보다 못하고 내용도 별루,4
탑건: 매버릭,팬심 좀 담아서 10점이요 이런 영화 보라고 극장이 있는 거쥬,10
더 킬러: 죽어도 되는 아이,"제가 웬만해선 이런말 안합니다.태어나서 이렇게 재밌는 한국 영화왜 이제야 나타났는지 ㅜㅜ 범죄도시 뛰어 넘습니다.감동 그자체 입니다.몰입감 최고, 연기력 최고, 스토리 최고최고의 작품!그리고 뒤에 나올 반전은여러분이 기대하셔도 좋습니다.꼭! 봐야하는 올해의 최고 영화전 또다시 예매했습니다.",10
헤어질 결심,우아하고 고혹적인 영화마지막 장면의 여운이 오래 남는다,10
마녀(魔女) Part2. The Other One,1편은 서사가 있고 당위가 있었는데 2편은 스토리가 작위적이라 아쉬웠음. 3편도 예고하는데 결국 서사없는 액션만 있을거 같아 큰 기대는 없게 만듦. 글고 너무 어두움. 화려한 액션을 보여주고 싶은데 그에 걸맞는 연출이나 기술실력(?)은 모자라서 화면을 어둡게 처리했나.. 1편 후속에 대한 기대가 커서인지 실망도 많음,7
탑건: 매버릭,처음으로 평점 남겨봅니다. 진짜 미쳤습니다.,10
독일 영년,차라리 이 모든 것이 악마의 소행이었으면 좋겠다고 생각했다. 페허 속을 걸어가는 아이의 발걸음을 그저 바라보면서 연민이란 것이 참으로 사치스럽게 느껴진다.,9
모비우스,머지??  평에 비해 재미만 있던데요??,10
탑건: 매버릭,올해 본 최고의 영화였습니다,10
코다,너무 감동적인 영화다..펑펑 울었다..많은 사람들이 꼭 보길 바란다..,10
카사블랑카,실로 마법에 걸린 것같다. 이 영화를 처음 봤을 땐 험프리 보가트와 잉그리드 버그만은 영화에 나오는 누구보다 카사블랑카와 한 몸인 것 같은 배우라 생각되지만 횟수가 거듭될수록 두 배우는 카사블랑카와 섞일 수 없는 옥에티임을 알게된다.,9
모비우스,재미있는것 같기도 하고 아닌것 같기도 하고빌런이 영화 마스크 빌런이랑 닮았는데 하필 이름도 마일로ㅋ 영화 마스크 짐케리 강아지 이름이 마일로ㅋㅋ,7
박하사탕,나이가 들수록 공감이 깊어지고 슬프게 다가오는 영화. 사건만 다를 뿐 20년이 지난 지금의 한국 사회에도 통용 될수 있는 메세지. 순수한 인간이 어떻게 인간성을 상실하고 끝내 버티지 못할 만큼 몰고 가는지 잘 보여주고 있다.,10
타이타닉,22년인 지금봐도 말이 안되는 영화,10
주(咒),별로 안 무섭다..  시골에 늘상 있는 모습,5
마녀(魔女) Part2. The Other One,1편 보다는 못 하다는 평이 많은데... 그런 거 같음. 그래도 1편 느낌을 많이 가져 왔고 3편을 위한 빌드업의 성격이 강하다는 걸 생각하면 평점이 그래도 8점대는 나와야 되는데... 6.96나와서ㅡ 평균 올라가라는 의미에서 10점 준거임. 간간히 나온 자윤(김다미) 반가웠고. . . 그런데 2편에 추가 되어 나온 자윤은 자윤이라기 보다 느낌이 이태원 클라쓰의 조이서 느낌 . . . 하여튼 결론은 큰 기대 없이 보면 볼만하고... 3편을 위한 빌드업이라 생각 하시면 됩니다. 3편엔 자윤이 나오나? 안 나오나? 에서 일단 반 이상은 갈린다 봅니다. ,10
이퀼리브리엄,흑백 영화로 나와도 될만큼 감정연기 죽인다,9
브로커,엄청 너무 재미없었어요,2
이상한 나라의 수학자,예측되는 결말일지라도 감동을 주는 영화수학공식들이 영상과 어우러지는 장면도 좋고 ost도 좋았어요,8
토르: 러브 앤 썬더,그냥 12세 아이들하고 보기 좋은 영화,6
캐시트럭,가이리치 스타뎀 조합 언제나 굿 근데 이제 조쉬하트넷은 주연급은 아니네 .. 조연이 잘 어울림 ..,6
탑건: 매버릭,이런게 영화지 ~~근데 영화관 왜케 올랐냐 티비를 큰걸사고 헤드셋을 사야겠다,10
탑건: 매버릭,영화관에서 보길 잘했다 싶어요.. 극장 강추,10
헤어질 결심,"영화를 보고 집에 와 문득 샤워를 하다, 문득 빨래를 널다, 안쓰러운 서래가 밀려왔다. 그렇게 밀려들어 나도 잠겨들었다. 마침내.",10
야차,영화감독을 꿈꾸는 부잣집아들이 아빠 졸라서 연예인 섭외해서 찍은 ‘영상’ 같아요. 제발 2편은 찍지 말아주세요 ,4
마녀(魔女) Part2. The Other One,기대 안했는데 생각보다 괜찮았음,10
마녀(魔女) Part2. The Other One,초반이 너무지루함  뒷부분은 볼만함,8
지구 최후의 밤,"비간은 중국판 홍상수인가? 기억의 파편들과 시간의 혼선을 헝클어 뜨려라. 디지털세상이 빚은 최고 장점, 바로 필름 한 롤을 넘어서는 롱테이크! 전작인 카일리 블루스가 날 것이라면 이번 작품은 정교하게 세공된 기술과 자본주의의 맛이다. 카일리 블루스를 봤다면 이번에도 또 이거 하겠구나! 싶은 기대감이 들었을 것이다. 그런데 전작의 맛이 더 좋게 느껴지는 것은 아쉬움일까?",7
더 킬러: 죽어도 되는 아이,상영관 좀 늘려주십쇼~~!!,10
마녀(魔女) Part2. The Other One,나름 재미있는데 유치하지만 그게 오히려 신선하게 느껴졌음  힘쌔지고 이런게 유치한데 그걸 잘 살렸다봐야하나.. 무튼 가볍게 보기 좋았고 액션씬 1만큼 괜찮았음..!3편 기대됩니다.,8
탑건: 매버릭,정말 최고의 영화입니다,10
마녀(魔女) Part2. The Other One,이상하게 여운이 남아 3번 봤습니다^^,10
범죄도시2,있었던 사건이라 더 몰입해서 봤네요 마동석 액션신은 역시나입니다 ,10
헤어질 결심,"두명만 주로 나오는데 런닝타임이 너무 길고, 배우들의 연기도 자연스럽지 않고 겉도는 느낌. 그나마 너무 쥐어짠듯하지만 스토리가 나은 정도",6
탑건: 매버릭,올해 인생영화 입니다 지인들에게 보라고 보라고 홍보해도 될정도로 재밌게 봤어요 ㅎㅎ,10
언더 더 스킨,"불친절한 영화, 원작과는 다른 묘미가 있다",10
엘비스,제발 영화관에서 봤으면...,10
탑건: 매버릭,그냥 최고의배우 최고의영화..,10
화성 침공,피어스브로스넌 존나 잘생겼네 브레드피트 레오 다 쳐바르는 수준 ㅋ나의 레밍턴스틸팀 버튼감독 영화에 평점 운운하는거 송구스러움바이런 살려주셔서 감사합니당!!,8
석양의 무법자,나 이거 예전엔 미국영화인줄 알았는데 알고보니 이탈리아 영화ㅋㅋ 촬영지도 스페인이래서 놀랬던 기억이. 그러나 서부영화하면 무법자 시리즈가 갑임,10
헤어질 결심,진짜 보는 내내 울었다 ㄹㅇ너무 슬퍼,10
