movie,sentence,score
마녀(魔女) Part2. The Other One,이걸 재밌다라고 생각 할수있는게 대단하다 살다살다 이런 와~~할말이 없다 진짜 별 5개주는 사람 내 장담하는데 알바다 아니면  어디 정신 이상한사람 제발 제발 내말믿어라 내 30년인생 첨으로 여기에 글적는다 내인생 최고의 재미없는 영화라고  1초의 망설임도없이 말할수있다 ,2
헤어질 결심,잔잔하면서 지루하지않는  헤어질결심에 푹 빠져 감성제대로 울리고왓어요~,10
탑건: 매버릭,이번 주에 아이맥스로 한번 더 볼겁니다.정말 최고....!!!,10
탑건: 매버릭,탑건 시리즈를 처음 보는데 이 정도 긴장감에 박진감이라니! 너무 좋았어여!,10
극장판 주술회전 0,진짜 재밌게 봤다. 꿀잼,10
경관의 피,초중반까지는 이게 뭐지? 하면서 봤는데 다 보고나서 생각해보면 진짜 잘 만든 영화 충분히 오락물로 만들수 있는 스토리지만 복잡미묘하게 감정신을 많이 넣은게 신의 한수 같음,8
탑건: 매버릭,그냥 최고..탑건 1 요약본이라도 영상을 보고 가는걸 추천드립니다. 아이맥스관이 다 토르로 변경된게 너무 아쉽네요.. 2번 3번봐도 또 보고싶은 영화입니다.,10
박쥐,왜 당시에 제 평가를 받지 못했냐고? 남주가 송강호라 장르가 불분명해짐. 갓반인들은 자꾸 로맨스가 있다는걸 인식을 못함ㅋㅋㅋ 차라리 신하균이랑 송강호랑 역이 바뀌었다면 평론가와 영화매니아 따리가 아닌 온 대중에게 두고두고 언급될 명작으로 훨씬 올려쳐졌을것. 제발 송강호는 이시대 아버지상만 하고 감독도 남적남을 멈추세요.그래봤자 제작품 깎아먹기~,5
아수라,"서사만 놓고 봐도 진부하지만, 틈만 나면 클로즈업을 남발하는 연출도 구식이고 캐릭터들 마저 놀라울 정도로 일차원적이다. 전반적으로 난잡하기보단 단순무식하다고 느껴지는 졸작이다.",4
혼자 사는 사람들,저와 비슷한게 많아서 엄청 몰입해서 봤어요,8
탑건: 매버릭,전형적인 아메리칸 헐리웃 영화,8
RRR: 라이즈 로어 리볼트,괜히 발리우드란 말이 나온게 아닌듯 새벽에 잠도 안자고 봤네요,10
헤어질 결심,"마침내, 붕괴된 해준의 모든것에서 서래와 함께하길 영화를 보는 내내 계속해서 바랬다. ",10
레지던트 이블: 라쿤시티,조금 이쉽지만 게임원작 잘살려놓아서 느낌은좋았습니다.다만 연출부분에서 저예산이좀 아쉽고 쿠키영상에 떡밥이 좀 허무하더군요 그래도 게임원작 달살려서 볼만했네요,8
용루각: 비정도시,ㅋㅋ거의다 모르는 사람인데 넷플에 추천영화 떳길래 봤음ㅋㅋ   영화본..내 시간..누가 보상해줄껍니까?,1
강철비2: 정상회담,쓰레기 영화 연출 각본 말할것도없고 정우성의 이상한 컨셉의 대통령 톤과 평소 정치적 성향이 여실히드러난 영화 이병헌 영화는 극장가서 돈주고 보지만정우성 영화는 극장가서 돈주고 안보는 이유마치 옛날 유령 보는거 같았음 어찌 연기가 아직도어설프냐 톰크루즈 탑건 메버릭처럼 뻔한 스토리지만 연기좀 안되나 ,1
토이 스토리 4,pc로 떡칠하지만 않았어도 별 5개였음,8
탑건: 매버릭,올해 본것중 제일 좋았어요. ,10
탑건: 매버릭,1000만 찍었으면 좋겠다,10
큐어,한땀한땀 장인의 쇼트,9
킬링 카인드: 킬러의 수제자,아무리 그래도 키튼하고 매기가 떡신 찍는건 아니지 않냐?,1
헤어질 결심,그 광활한 바다에 우리 모두를 두고 떠난,10
탑건: 매버릭,모든게 완벽. 인생영화입니다ㅠ 꼭보세요.. 가능하면 무조건 4d로! ,10
범죄도시2,오랜만에 재밌는영화 봤네요,10
레디 플레이어 원,참신하고재미있었던영화오랜만의동심으로돌아간영화,10
19곰 테드 2,테드와 배우들 보는 건 좋았는데 내용이 무겁고 좀 병맛인데?,7
킬링 카인드: 킬러의 수제자,아 시간아까워 더낮아져라,1
길버트 그레이프,미국에도 이런 훌륭한 가족 영화가 있었다는걸 이제야 알게되다니... 디카프리오는 어릴때도 연기를 참 잘했네요. 잭선장으로만 알았던 조니뎁의 순수한 모습도 보기 좋았어요,10
명탐정 코난: 할로윈의 신부,간만에 극장판 다운 극장판 이였다.,10
마녀(魔女) Part2. The Other One,"솔직히 보지 않앗지만...1편에 내용이 계속이어져야 하는데...또 어차피 똑같은내용...너무 실망스러워 ...마녀1을 봣던 팬인데...마녀2를 너무 기다리다, 김다미의 속편이 아니고  또다른 괴물 ..하면...영화내용 안봐도 다 아는거잔여 ..안봐도 그 괴물 잡으러 ..아후 ..감독이 생각잇는겨? ",2
마녀(魔女) Part2. The Other One,"part1과 다를 바 없이 틀이 같음. (탈출하고, 죽다 살아나서 은신하고, 찾아와서 싸우고 죽이고, 다시 만남을 기약하는..) part1은 일본산 part2 는 중국산.  CG에 눈이 즐거울뿐 남는게 없는...진구 배우의 연기만 좋았지 나머진 연출, 연기, 스토리. 죄다 유치함.",4
강릉,장혁은 ㅋ 진짜 ㅋ이런 장르 하지마라,1
범죄도시2,킬링타임 정도용이지 1200만갈만큼의 퀄은 아님 코로나로 영화관을 못가니 사람들 눈이 낮아진건지 국뽕인지 진부한 스토리 빼다박고 전부 예측가능 웃음포인트도 여전함 걍 VOD로 나오다 보길 잘했네 ㅋ,1
마녀(魔女) Part2. The Other One,"주변에서 별로라고 했었음하지만 혹시나하고 iptv로 결제해서 봤지만 역시나 ..지인들 말이 맞았음일단 중간에 졸았음윗댓처럼 중국 무협영화+좀비물cg도 짱깨스럽고 중국투자 받은건가 의심 들 정도막판에 김다미 임팩트 안나왔으면 3류영화 수준마녀2나 영화 일진이나 비슷함 그정도로 폐급임5점 준 사람들은 1편을 안본건지 아니면 댓글알바인건지 의심됨이거 집에서 결제해서 보실려고 하시는 분들 차라리 마블영화 재탕하십쇼그게 정신적, 경제적 이득입니다.",1
명탐정 코난: 할로윈의 신부,개인적으로 코난 극장판 중 베이커가의 망령이 최고였는데 그 첫 감동이 비견될만큼 아주 재밌었다 !,10
마녀(魔女) Part2. The Other One,한마디로 시나리오 엉망 반전도 없고 액션도 별로고,2
탑건: 매버릭,평점 처음 써봐요.. 너무 재밌습니다,10
나이트 크롤러,"이게 방송이고, 세상이다.",10
악의 연대기,이태원클라스 부자의 연기 맛보기,8
더 킬러: 죽어도 되는 아이,남녀노소를 가리지 않고 오직 동맥만 파고드는 진정한 남녀평등 실천가 전생추노♡,10
헤어질 결심,진짜 올해의영화 최고다,10
마녀(魔女) Part2. The Other One,연출이 기가맥히십니다.2022년 cg가 맞나싶을정도로 화산고를 보는 줄 알았네요..스토리도 진부하고 개연성이 1도 없고주인공과 남매의 관계도 개연성이 없어 집중이 하나도 안됩니다. 진구는 개그맨인가요?상해토우분들은 화산고 김수로인가요?정말 이해가 하나도 안갑니다 스토리가 산으로 너무갔네요 .진짜로 1000자 채우고 싶을만큼 글을 남기고 싶지만 너무 졸려서 잡니다.마녀3 기대 할게요. ,1
10년,일본영화 특유의 감성이 녹아있으면서 여러가지 사회문제?에 대한 이야기들을 볼수 있어 좋았어요. 자극적이지 않고 잔잔한 영화 좋아하시는분들께 추천드려요.,10
토르: 러브 앤 썬더,"많은 혹평에 기대를 어느정도 내려놓고 가서인지뭐냐,, 나만 ㅈㄴ 웃기고 잼있게 봤나? 내내 끅끅대며 봄~ 웃음 포인트 뿐 아니라 가슴 찡한 포인트가 있다. 크리스찬 베일과 나탈리 포트만은 신스틸러.. 내 최애밴드 건즈 앤 로지스 노래가 많이 나와 보는 내내 너무 너무 짜릿하고 행복했음!! ",8
탑건: 매버릭,탑건은 낭만이다 4d추천,10
핸썸,음... 하.. 2000년도 초반 영화중에도 현재 이것보다 뒤쳐지 영화는 드물듯 하네요~ 배우님들 모두가 감독 우정출연 해주신듯~ ,2
토르: 러브 앤 썬더,PC에만 집중하느라 영상미뺴곤 다 놓친 망작,4
탑건: 매버릭,인생영화다 진짜.. 아직 500만인게 이해가 안간다 2천만은 찍어야되는데,10
탑건: 매버릭,굳굳굳영화리뷰처음달아봄,10
토르: 러브 앤 썬더, 궂이 돈내면서까지 영화관에서 봐야하나? 하는 생각이든다..,2
주(咒),네이버 평점 왜이래 공포영화가 무서워서 볼줄 모르면 보지를 마세요 랑종보다 백만배는 잘만든 영화임공포영화인데 굉장히 깔끔한 연출과 영상미하지만 곡성의 그 찝찝함과 기괴함이 범벅이 되어있음,10
엘비스,"2030은 잘 모를 수도 있는 엘비스. 사느라 바빠 잊고 살던 엘비스와 그의 노래는 인생을 다시 생각해 보게 하는 계기를 만들어 주었다. 어렸을 때부터 100번, 200번도 더 들으면서 컸던 그 노래들이 지금 다시 들어도 왜 좋은지, 심지어 들을 때마다 감동인지는 영화를 보고 그의 음반을 들으면 알 일. 나는 그를 20C 최고의 대중예술가라 칭하고 싶다.",10
헤어질 결심,간만에 잘만든 그리고 정말 깊은 여운이 남는 특이한 멜로,10
원스 어폰 어 타임 인 아메리카,아역 제니퍼 코넬리는 천사 그 자체다... 4시간을 봐도 전혀 지루하지 않은 영화,9
탑건: 매버릭,행맨 행맨 그 잡채.. 톰크루즈는 미쳤다,10
레지던트 이블: 라쿤시티,뭐같이 재미는 드럽게 없네... 차라리 게임으로하는게 낫지스토리나 연출이나 캐릭터들수준이나...차라리 유튭에서 게임 스토리 정리보는게 더 재밌겠다,1
인랑,"정우성이 친철하게 상황을 조목조목 집어주는 나레이션역, 중2병 발작하는 강동원과 김무열, 혼자 화보찍는 한효주, 캐릭터 역할을 유일하게 해낸 이는 이민호뿐.. ㅋㅋ",5
헤어질 결심,"출산후 남편과 3년 만에 본 첫 스크린 영화. 영화보는 내내 대사가 차곡차곡 가슴을 두드리더니 파도와 함께 가슴을 묵직하게 잠식시켰다. 영화 제목이 매우 적절했고 송곳같이 후벼팠다. 갈바를 잃은 생기없는 시절이 떠올랐고, 헤어질 결심을 했던 그 사람의 그 처절한 순간이 가장 불쌍했다. 영화는 침묵하는 방법으로 더욱 공감하도록 이끌었다. 영화가 끝났는데도 남편과 나는 그 묵직한 감동을 섣불리 깨지않았다. 엔딩 첫곡이 다 끝난 후에야 서로를 바라보았다. 솔직히 난 기립박수를 하고 싶었다. 그 정도 깜냥은 없기에 가만히 있기로. 남편은 앞으로 봉준호와 박찬호는 무조건 보는걸로. 라는 말을, 나는 이 영화가 왜 흥행에 실패했지? 라는 말이 첫 후기였다.다만 흠이 있다면박찬욱 감독의 여캐는 진부하다는 것. 보통 남성의 착취의 대상으로 그려진다는게 흠두번째 흠은이건 보통 영화가 가진 취약점이긴한데 사랑에 빠지기까지의 개연성이 떨어진다는 것이다. 짧은 시간안에 둘의 사랑을 설명하기가 급급한게 사실.사랑하는 사람에게 처절한 거절을 겪어본 사람은 한동안 헤어나오기 힘들것 같다.",10
엘비스,홍보가 너무 안됐나보다.. 일주일만에 내릴 영화가 아닌데 벌써부터 상영관 사라지거나 줄이는 영화관들이 많이 보여서 속상하다159분이라는 러닝타임이 체감 안될 정도로 몰입해서 봤다더 사라지기 전에 n차관람 예정,10
헤어질 결심,세상 그 어떤 것보다 소중한.. 내 안의 사랑을 안고서.. 마침내 헤어질 결심.. 여운이 깊이 남는.. 액션 통쾌 반전 스릴 따위는 버리고 봐야 할 영화.. 나 홀로 걸어가는 안개만이 자욱한 이 거리.. 그 언젠가 다정했던 그대의 그림자 하나... 생각하면 무엇 하나 지나간 추억... 그래도 애타게 그리는 마음... ,10
박하사탕,순수가 더럽혀질 때 우리는 세상에 대한 믿음을 잃는다,9
인터스텔라,몇년 지나고 다시보니 안보이던것들이 보이면서 다시한번 소름이 돋았다,10
한반도,와... 22년에 06년도 감성. 스토리에 감동을 느끼네...1. 스케일 대박2. 종합선물세트같은 출연자(1명 빼고)3.특수효과가 안꿀림.,10
마녀(魔女) Part2. The Other One,"사람들이 별루라고 하기에 얼마나 별로인가 봤더니잘만들었는데? 다른 일상적인 부분들은 관심없고, 액션신은 괜찮았음. 이런영화는 액션신 볼려고 보는거지 다른건 신경안씀. 스토리까지 완벽한 영화는 1년에 1편 나올까 말까임.",8
탑건: 매버릭,말이 필요없는 영화 그냥 보세요,10
마녀(魔女) Part2. The Other One,일단 토우에 나오는 남자가 너무 잘생겼고 액션 미침,10
탑건: 매버릭,개노잼 전투기 뿅뿅 영화,1
쌍화점,조인성. 송지효 둘이 얼마나 좋을까….. 재미있슴,10
탑건: 매버릭,35년만에 영화를 마무리하는게 말이되나그것도 이렇게? 그냥 말도 안되는 영화임인생영화 하나 생겼네요,10
마녀(魔女) Part2. The Other One,1이 넘사라 기대에는 못 미치네요. 꽁트 느낌이 좀 났어요. 일부러 가볍게 만든 것도 같은데 진지했으면 좋았을 것 같네요. 그래도 액션씬은 장난 아니더라구요. 1이 사실 액션도 현실적인 초인 느낌이라 더 좋았지만 2는 스케일이 커지고 화려해서 좋았던 것 같아요. 그런데 초인애들 뭔가 목숨에 대한 가치관이 오락가락 하는 것 같아요. 대장 여자애가 죽일까봐 쫄았다는 건 죽고 싶지 않다는 건데 싸울 때는 죽어도 상관없는 것처럼 무지성으로 들이대다 쉽게 죽고 이거 포함해서 전체적으로 인물들 감정선이 좀 공감이 안 되는 부분이 있어요. 1의 초인애들은 목숨에 대한 미련이 없어 보였고 그래서 싸우다 죽는걸 택한 느낌이었는데 말이죠. 그럼에도 불구하고 여전히 후속편이 기대됩니다. 다음 편은 몬가 좀 진지했으면 좋겠네요.,8
마녀(魔女) Part2. The Other One,"마녀 vs 저스트스리그, 마블 다 붙어도 마녀가 이길듯",2
007 노 타임 투 다이,자신의 인생은 없고국가를 위해 헌신했던최고의 정보원 더블오 세븐...잘가요 다니엘 형님..ㅠ,10
언페이스풀,"오래간만에 감독의 연출이 너무나도 훌륭한 영화를 봤다.. 세세한 소품 같은 디테일, 장면마다 알맞게 나오는 주인공 및 주변 인물 대사까지. 재밌고 자극적인 스토리 전달에만 주로 집중하는 요새 영화에서는 찾아보기 힘든 연출이다. 처음 코니 섬너가 폴을 만난 날 바람 때문에 종이가 마구 휘날리던 장면으로 시작된 둘의 관계. 하지만 결국 폴이 바람에 휘날리는 쓰레기들이 사방에 있는 소각장에 버려지는 장면으로 자연스레 이어지는 연출, 이후 에드 섬너가 지하철을 타고 속으로 괴로워하고 있는 그 심정을 벽에 일그러지게 비친 에드의 얼굴로 표현, 택시를 타고 갔더라면의 가정과 열린듯 정해져있는 결말씬까지 감독이 하나하나 신경 써서 영화를 만든 것이 느껴진다. 위험한 정사와 함께 불륜을 다룬 영화 중에는 최고로 잘 만든 영화지 않을까 싶다.",10
범죄도시2,"앜ㅋㅋㅋㅋ장이수땜에 진짜 웃다가 눈물흘림요 강해상,마동석에 맞먹는 존재감",10
베테랑,와우.... 완성도 높은 영화다... !!!,10
마녀(魔女) Part2. The Other One,마트씬 갑분 드라마 ㅋㅋ그리고 억지스러운 러브스토리 라인 ㅋ갑자기 그딴거 왜넣음….?,1
엘비스,"처음에는 흑인의 소울에 감탄을 했고이야기가 진행되면서 나도 몰랐던 어디서 들어본 노래였음에 또 다시 감탄을 했다. 어느샌가 콘서트에 온듯 나의 몸도 함께 좌우로 흔들었고 또 다시 이어지는 이야기에 나는 더이상 아까 들어본 노래를 그저 흥얼거릴수 없었다. 마지막에는 뭔가 나를 누르는듯하면서도 가슴 한편이 먹먹하며 알수없는 한숨만 새어나왔다. 엘비스의 노래를 그저 단순히 신나는 노래, 어디선가 들어본 노래로 남겨두기엔 여운이 강했고 그의 신나는 노래가 더욱 슬프게 느껴졌다. ",10
탑건: 매버릭,무슨말이 필요해 모든것이 완벽,10
헤어질 결심,마.침.내. 박찬욱 감독님은 박찬욱 했습니다. 미결과 완결사이의 영원이라는 평을 봤지만 난 완벽한 완결이라 생각한다.하지만 여운이 계속 남도는건 미련일까..?이 여운이 오래 갈 것 같다.,10
헤어질 결심,영상구도 대박 박해일 연기 대박,10
제인 도,이영화 평점들이 대체로 좋던데 그정돈 아닌듯,3
토르: 러브 앤 썬더,"나는 재밌었는데 왜들 그러지... 적어도 토르 1,2 보다는 좋지 않나....",9
탑건: 매버릭,인생영화.. 평점이 충분히 수긍이 간다.,10
범죄도시2,"강해상이 칼로 난도질할 때, 한번 푹 찌르고 끝내는 고전적인 액션이 아니라푹푹푹푹 거릴 때, 내 심장도 두근거렷다 우아앙",10
탑건: 매버릭,"조종사들이 중력을 견디는데, 왜 나도 숨을 못쉬겠징",10
헤어질 결심,오랜만에 극장에서 봤는데~깊은 여운이 남는 영화 네요,10
킬 빌 - 1부,쿠엔틴 타란티노는 천재 같다 배경음악과 통틀어 애니메이션 파트를 만들 생각을 했을까 타란티노의 명작!!,10
탑건: 매버릭,지린다인생영화인듯,10
멘,"뭐지? 이 기괴함과 모호함은? 이 기분나쁜 공포는? &amp;#39;금단의 사과&amp;#39; 와 Man의 복수형 &amp;#39;Men&amp;#39;으로 태초부터 자행되어온 남성의, 인간의 폭력의 굴레로 해석을 할 수는 있지만... 일단은! 굳이 해석하고 싶진 않은! 그저 지금 이 그로테스크한 괴랄한 기분이 너무 좋은!",8
짝패,한국판 킬빌 화끈한 액션을 볼수 있음 이범수의 악역 연기도 좋았음!,10
마녀(魔女) Part2. The Other One,아 이게 뭐냐. 코믹을 왜 넣냐. 그리고 중국돈 받았나 갑분싸 중국팀은 뭐고. 산만한 스토리. ,2
앵커,뭔가 부족한 느낌은 있지만 스토리라인 연기모두 좋았다 생각보다 잘 만들어진 스릴러.,7
토르: 러브 앤 썬더,이상한개그만 빼면 러닝타임 1시간일듯,7
오로라 공주,아프다  마음이...나쁘게살지마라~  죄값은 언제나 받는다~,10
퍼펙트 케어,여성영화인척 하면서 사회적 약자인 노인을 이용해서 돈버는건 뇌절인거같았고걍 뒤질때 속 시원했음,2
마녀(魔女) Part2. The Other One,허세만 가득한 중2병 영화 같음 이걸 재미나게 봤다고 하는 분들은 도대체 어떤사람들인지 ㅋㅋ참이종석은 도대체 왜 섭외를 한건지 ,2
범죄도시2,"시리즈온으로 풀리자마자 봄. 폭력은 지양되어야하지만, 폭력에 비폭력으로 응징해봤자. 폭력으로 정당하게 응징해도되는?;;;; 세상이 오길;;",9
용루각2: 신들의 밤,정화 조현땜에 1점 더드려요,2
멘,A men. 아…멘..,7
스타 이즈 본,"마지막 10분은 정말 눈물만 나요 ㅠㅠ서로 너무 사랑해서 하는 행동들이, 각자의 입장들이 너무 이해가 가서 더 슬퍼요.나오는 노래마다 전부 좋고, 연출이며 연기며 빠지는 게 없어서 두 번 세 번 다시 보고 싶을 영화입니다.여운이 오래 남을 것 같아요..",10
매트릭스: 리저렉션,킬링타임으론 볼만해요,10
핸썸,이게 뭐야 즐라탄 행님..,1
사랑이 무서워,지루할틈이없다 꼭보시길,10
큐어,영화 끝나고 옆자리 사람 죽일뻔 함,7
명탐정 코난: 베이커가의 망령,"이번 극장판 할로윈의 신부 보고 상처입은 마음 치유 받으러 왔다. 최근 극장판을 보면 늘 그리워지는 명작 베이커가의 망령. 이때의 잔인한 범행묘사가 좋고 그림체와 코난의 추리 과정이 완벽하다. 2002년에 짠 스토리라고는 믿기지 않을 인공지능과 가상현실 소재의 사용은 몰입도를 한층 더 가중시킨다. 기득권층의 부패, 아동학대 등 사회문제를 꼬집어 교훈을 주는 어른을 위한 영화. 코난 찐팬들이 말하는 코난 극장판 ‘1위’ 작품은 바로 이 영화이다.",10
특송,스토리 전개가 황당배우 연기는 좋음,6
마녀(魔女) Part2. The Other One,마녀3  매렵다..ㅠㅠ,10
마녀(魔女) Part2. The Other One,기대를 너무 많이해서 그런지 김빠진 콜라 맛,4
나나,나나 두명 빼고는 다 패고싶다...원작의 애정으로 참고 봄. 원작의 감성이 있어서 좋았으나 나머지 배우들 캐스팅이 다 최악.,6
공수도,솔직히 좀 유치한 면은 있는데 존나 재밌는데?,10
장산범,?.?.?.?.??,1
탑건: 매버릭,완전 꿀잼!! 꼭보세요 두번보세요,10
마녀(魔女) Part2. The Other One,너무 기대했나봐요ㅜㅜ기대없이 봤음 좋았을까요ㅜㅜ,8
캡틴 필립스,"울음에는 여러 감정이 동시에 담기곤 한다.안도감, 비통함 그리고 무력감.",9
헤어질 결심,"천만 관객을 노린다는 박찬욱 감독님, 제 생각에는 아무래도 이거 오타쿠 백만 관객이 10번씩 봐야 그렇게 되겠는데요 ... 일단 저는 각본집도 구매했어요, 마침내.",10
탑건: 매버릭,"밀리터리 파일럿 전투기 관련 내용을 전혀 모르고 봐도, 또 원작에 대해서 전혀 모르고 있어도!!  남녀노소 누가 봐도!!  전율과 가슴벅참을 느낄수 있는 탑건은!!! 최고의 명화라는 역사를 다시 썼다!!!",10
로스트 도터,심리를 잘 묘사했다,7
범죄도시2,극장에서 누가 대포쏘냐,6
탑건: 매버릭,최고최고최고최고..,10
탑건: 매버릭,아재한테 반할뻔….중년 하이틴 제대로다 ㅇㅇ내가 조종기 모는줄 ㅎㅎ진짜 뒷 부분 심장 쿵쿵거릴정도로 긴장감 넘침,9
패왕별희 디 오리지널,앞으로 중국에서 이런 영화를 만들수 있을까 인생영화..,10
엘비스,너무 길어서 중간에 졸리는 구간이 있긴하지만 정말 훌륭한 영화입니다. 일반관에서 1회차 했는데 왤캐 늦게 이 영화를 찾아봤는지 모르겠네요 돌비나 스엑도 찾아보고 싶은데 거의다 내려가서 ㅠㅠㅠ 제발 추가 상영 해주세요,10
토르: 러브 앤 썬더,저는 이영화가 왜 호불호가 갈리는지 이해하지 못할정도로 만족하고 몰입해서 봤습니다.앤드게임 이후 마블의 영화중 가장 만족입니다 ,10
클로버필드 10번지,흥미진진 서스펜스에서 그저그런 좀비물로,6
토르: 러브 앤 썬더,무난한 토르였어요~,8
너를 죽이고,이런 영화는 진짜 시간낭비다도대체  이런건 뭐하러 만든건지그냥 사람 잘못알고 납치 했는데납치당한 여자가 모두 죽이고부동산 삼실 뒤에 창고 같은 곳에장비들은 왜 있는건지~억지로 만드느라 애쓴듯여자가 낭자 4명죽이고그전에 지 친구 죽이고나중에보니 친구가 가져온 가방에돈이있다~끝인 영화다스토리도 없고 진짜 시간낭비다이런건  재작자 죽이는 일이다,2
용루각: 비정도시,정화? 이쁘다 이쁜데 목소리가 너무…영화와 맞지 않는 느낌 집중이 안 되네요 아쉽,1
쥬라기 월드: 도미니언,티렉스 완전 동네북에 막타충 신세네 현실고증은 티렉스가 기가노토건 스피노건 씹어먹어야 정상 아니냐? ,1
그레이 맨,넷플도 좋지만 영화는 영화관에서 보는게 꿀,7
엣지 오브 투모로우,이러는 영화는 많다 하지만 이런 영화는 없다,7
토르: 러브 앤 썬더,너무 웃겼음ㅋㅋㅋ마블덕후면 재밌게 볼만한 영화,10
